well,condition,timepoint_day,registration_channel,estimated_y_shift,estimated_x_shift,pre_registration_correlation,post_registration_correlation,overlap_fraction,registration_error,qc_pass,large_shift,reanchored,anchor_ref_day,n_reanchors,anchor_churn,well_registration_qc_pass,qc_note,row,column,common_crop
J06,PLD3_TMEM106B_mCherry_primary,32,488nm Binned,494.0,-88.0,0.0014889536192573471,0.13845756198783113,0.8023562068046584,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,J,06,"{'y_start': 567, 'y_stop': 2807, 'x_start': 31, 'x_stop': 2776}"
J06,PLD3_TMEM106B_mCherry_primary,36,488nm Binned,-61.0,-108.0,-0.0004799511913560353,0.13059724463605404,0.9418748504636357,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,J,06,"{'y_start': 567, 'y_stop': 2807, 'x_start': 31, 'x_stop': 2776}"
J06,PLD3_TMEM106B_mCherry_primary,39,488nm Binned,856.0,31.0,0.006886685204143231,0.16566633746070322,0.6939513391650084,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,J,06,"{'y_start': 567, 'y_stop': 2807, 'x_start': 31, 'x_stop': 2776}"
J07,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,07,"{'y_start': 552, 'y_stop': 2797, 'x_start': 36, 'x_stop': 2780}"
J07,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,-63.0,-66.0,0.005185616487894316,0.1632488318951669,0.9555264263580819,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,07,"{'y_start': 552, 'y_stop': 2797, 'x_start': 36, 'x_stop': 2780}"
J07,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,-35.0,-19.0,0.009479322700485288,0.1480295438673853,0.9812523950133148,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,07,"{'y_start': 552, 'y_stop': 2797, 'x_start': 36, 'x_stop': 2780}"
J07,PLD3_TMEM106B_mCherry_primary,20,488nm Binned,-36.0,-68.0,0.0035930384809327353,0.11068442368150841,0.9640354102110724,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,07,"{'y_start': 552, 'y_stop': 2797, 'x_start': 36, 'x_stop': 2780}"
J07,PLD3_TMEM106B_mCherry_primary,25,488nm Binned,76.0,-2.0,0.005372655528944579,0.2972152658599307,0.9728218265708856,,True,False,True,20,2,0.25,True,anchored_masked_phase_cross_correlation,J,07,"{'y_start': 552, 'y_stop': 2797, 'x_start': 36, 'x_stop': 2780}"
J07,PLD3_TMEM106B_mCherry_primary,29,488nm Binned,52.0,-16.0,0.009340228074015279,0.24517719790235862,0.9763912474299197,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,J,07,"{'y_start': 552, 'y_stop': 2797, 'x_start': 36, 'x_stop': 2780}"
J07,PLD3_TMEM106B_mCherry_primary,32,488nm Binned,482.0,-83.0,0.00024118087016335196,0.1681221878360467,0.8078623059431344,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,J,07,"{'y_start': 552, 'y_stop': 2797, 'x_start': 36, 'x_stop': 2780}"
J07,PLD3_TMEM106B_mCherry_primary,36,488nm Binned,-71.0,-105.0,0.007559253379109176,0.15469242575815048,0.939539530120271,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,J,07,"{'y_start': 552, 'y_stop': 2797, 'x_start': 36, 'x_stop': 2780}"
J07,PLD3_TMEM106B_mCherry_primary,39,488nm Binned,831.0,36.0,-0.0035027363616003935,0.15980293562274153,0.7013357609285552,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,J,07,"{'y_start': 552, 'y_stop': 2797, 'x_start': 36, 'x_stop': 2780}"
J08,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,08,"{'y_start': 536, 'y_stop': 2790, 'x_start': 35, 'x_stop': 2777}"
J08,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,-70.0,-66.0,-0.005945099001432508,0.17602147946185495,0.9531418684313416,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,08,"{'y_start': 536, 'y_stop': 2790, 'x_start': 35, 'x_stop': 2777}"
J08,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,-41.0,-22.0,0.00683753794409626,0.1284694870970093,0.978143132803853,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,08,"{'y_start': 536, 'y_stop': 2790, 'x_start': 35, 'x_stop': 2777}"
J08,PLD3_TMEM106B_mCherry_primary,20,488nm Binned,-48.0,-73.0,0.000233750256221831,0.40445864961419536,0.9582363170579413,,True,False,True,16,2,0.25,True,anchored_masked_phase_cross_correlation,J,08,"{'y_start': 536, 'y_stop': 2790, 'x_start': 35, 'x_stop': 2777}"
J08,PLD3_TMEM106B_mCherry_primary,25,488nm Binned,79.0,-5.0,0.0017567081317323,0.23124750927656743,0.970759318911706,,True,False,False,16,2,0.25,True,anchored_masked_phase_cross_correlation,J,08,"{'y_start': 536, 'y_stop': 2790, 'x_start': 35, 'x_stop': 2777}"
J08,PLD3_TMEM106B_mCherry_primary,29,488nm Binned,53.0,-19.0,0.005985535804574763,0.21118022495067978,0.9750178227894392,,True,False,False,16,2,0.25,True,anchored_masked_phase_cross_correlation,J,08,"{'y_start': 536, 'y_stop': 2790, 'x_start': 35, 'x_stop': 2777}"
J08,PLD3_TMEM106B_mCherry_primary,32,488nm Binned,467.0,-87.0,-0.00141315476804639,0.1467729022910408,0.8117734721030794,,True,False,False,16,2,0.25,True,anchored_masked_phase_cross_correlation,J,08,"{'y_start': 536, 'y_stop': 2790, 'x_start': 35, 'x_stop': 2777}"
J08,PLD3_TMEM106B_mCherry_primary,36,488nm Binned,-78.0,-105.0,0.00020627576584183864,0.11422113014507004,0.9371881619719543,,True,False,False,16,2,0.25,True,anchored_masked_phase_cross_correlation,J,08,"{'y_start': 536, 'y_stop': 2790, 'x_start': 35, 'x_stop': 2777}"
J08,PLD3_TMEM106B_mCherry_primary,39,488nm Binned,811.0,35.0,-7.740835164933078e-05,0.18677729151913414,0.7084718064381849,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,J,08,"{'y_start': 536, 'y_stop': 2790, 'x_start': 35, 'x_stop': 2777}"
J09,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,09,"{'y_start': 525, 'y_stop': 2777, 'x_start': 37, 'x_stop': 2780}"
J09,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,-79.0,-67.0,0.004104100221845923,0.16895274774162702,0.9497369375730661,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,09,"{'y_start': 525, 'y_stop': 2777, 'x_start': 37, 'x_stop': 2780}"
J09,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,-39.0,-20.0,0.01644436275706913,0.1307306519797952,0.9795230008811704,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,09,"{'y_start': 525, 'y_stop': 2777, 'x_start': 37, 'x_stop': 2780}"
J09,PLD3_TMEM106B_mCherry_primary,20,488nm Binned,-59.0,-69.0,0.008489913319366065,0.10802261959095132,0.9558645244305947,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,09,"{'y_start': 525, 'y_stop': 2777, 'x_start': 37, 'x_stop': 2780}"
J09,PLD3_TMEM106B_mCherry_primary,25,488nm Binned,81.0,-2.0,0.0064662339261236015,0.24293713291513508,0.9710796671393475,,True,False,True,20,2,0.25,True,anchored_masked_phase_cross_correlation,J,09,"{'y_start': 525, 'y_stop': 2777, 'x_start': 37, 'x_stop': 2780}"
J09,PLD3_TMEM106B_mCherry_primary,29,488nm Binned,52.0,-15.0,0.004958997644185555,0.20623576659508638,0.9767336006022304,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,J,09,"{'y_start': 525, 'y_stop': 2777, 'x_start': 37, 'x_stop': 2780}"
J09,PLD3_TMEM106B_mCherry_primary,32,488nm Binned,459.0,-84.0,0.001906917704332068,0.1584998021701428,0.8153568740043067,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,J,09,"{'y_start': 525, 'y_stop': 2777, 'x_start': 37, 'x_stop': 2780}"
J09,PLD3_TMEM106B_mCherry_primary,36,488nm Binned,-91.0,-103.0,-0.00041289910338533983,0.12087984810817295,0.9334965589615806,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,J,09,"{'y_start': 525, 'y_stop': 2777, 'x_start': 37, 'x_stop': 2780}"
J09,PLD3_TMEM106B_mCherry_primary,39,488nm Binned,785.0,37.0,0.0012814734583029193,0.14697800723425736,0.7169202462997653,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,J,09,"{'y_start': 525, 'y_stop': 2777, 'x_start': 37, 'x_stop': 2780}"
J10,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,10,"{'y_start': 511, 'y_stop': 2772, 'x_start': 31, 'x_stop': 2775}"
J10,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,-88.0,-69.0,-0.0009929577597813206,0.17741180835244114,0.9459962185535967,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,10,"{'y_start': 511, 'y_stop': 2772, 'x_start': 31, 'x_stop': 2775}"
J10,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,-44.0,-20.0,0.009851446784690802,0.13623901372872663,0.9777917831348268,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,10,"{'y_start': 511, 'y_stop': 2772, 'x_start': 31, 'x_stop': 2775}"
J10,PLD3_TMEM106B_mCherry_primary,20,488nm Binned,-70.0,-74.0,-0.0024813795350254377,0.10283629167840157,0.9504205497491679,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,10,"{'y_start': 511, 'y_stop': 2772, 'x_start': 31, 'x_stop': 2775}"
J10,PLD3_TMEM106B_mCherry_primary,25,488nm Binned,82.0,-6.0,0.005166874753824327,0.2765582734536846,0.9693764114773901,,True,False,True,20,2,0.25,True,anchored_masked_phase_cross_correlation,J,10,"{'y_start': 511, 'y_stop': 2772, 'x_start': 31, 'x_stop': 2775}"
J10,PLD3_TMEM106B_mCherry_primary,29,488nm Binned,53.0,-18.0,0.015043181272530341,0.223151461865762,0.9753600543874699,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,J,10,"{'y_start': 511, 'y_stop': 2772, 'x_start': 31, 'x_stop': 2775}"
J10,PLD3_TMEM106B_mCherry_primary,32,488nm Binned,447.0,-89.0,0.002059450055262266,0.13944597453457452,0.8179467708898653,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,J,10,"{'y_start': 511, 'y_stop': 2772, 'x_start': 31, 'x_stop': 2775}"
J10,PLD3_TMEM106B_mCherry_primary,36,488nm Binned,-96.0,-109.0,-0.001011971416941557,0.13207209957460428,0.9297937711174524,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,J,10,"{'y_start': 511, 'y_stop': 2772, 'x_start': 31, 'x_stop': 2775}"
J10,PLD3_TMEM106B_mCherry_primary,39,488nm Binned,766.0,31.0,0.0002332227296752619,0.2046612059059624,0.7249929000620515,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,J,10,"{'y_start': 511, 'y_stop': 2772, 'x_start': 31, 'x_stop': 2775}"
J11,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,11,"{'y_start': 498, 'y_stop': 2763, 'x_start': 31, 'x_stop': 2776}"
J11,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,-95.0,-69.0,0.008816730267618932,0.16707296133370636,0.9436142136867351,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,11,"{'y_start': 498, 'y_stop': 2763, 'x_start': 31, 'x_stop': 2776}"
J11,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,-48.0,-19.0,0.010165011242596505,0.1415371119491715,0.9767496484071824,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,11,"{'y_start': 498, 'y_stop': 2763, 'x_start': 31, 'x_stop': 2776}"
J11,PLD3_TMEM106B_mCherry_primary,20,488nm Binned,-83.0,-72.0,0.008181346144605188,0.11694863561666809,0.9466818974924576,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,11,"{'y_start': 498, 'y_stop': 2763, 'x_start': 31, 'x_stop': 2776}"
J11,PLD3_TMEM106B_mCherry_primary,25,488nm Binned,84.0,-5.0,0.00205806567760429,0.10193206835984003,0.969018983094367,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,11,"{'y_start': 498, 'y_stop': 2763, 'x_start': 31, 'x_stop': 2776}"
J11,PLD3_TMEM106B_mCherry_primary,29,488nm Binned,53.0,-19.0,0.012946326356838225,0.28216762045298643,0.9750178227894392,,True,False,True,25,2,0.25,True,anchored_masked_phase_cross_correlation,J,11,"{'y_start': 498, 'y_stop': 2763, 'x_start': 31, 'x_stop': 2776}"
J11,PLD3_TMEM106B_mCherry_primary,32,488nm Binned,436.0,-87.0,-0.002958556006385321,0.18461718896064533,0.8222545123509742,,True,False,False,25,2,0.25,True,anchored_masked_phase_cross_correlation,J,11,"{'y_start': 498, 'y_stop': 2763, 'x_start': 31, 'x_stop': 2776}"
J11,PLD3_TMEM106B_mCherry_primary,36,488nm Binned,-105.0,-109.0,0.003979002962934931,0.12900064029460154,0.9267749601722659,,True,False,False,25,2,0.25,True,anchored_masked_phase_cross_correlation,J,11,"{'y_start': 498, 'y_stop': 2763, 'x_start': 31, 'x_stop': 2776}"
J11,PLD3_TMEM106B_mCherry_primary,39,488nm Binned,743.0,31.0,0.0010633248871358889,0.18697314962290923,0.732925743402407,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,J,11,"{'y_start': 498, 'y_stop': 2763, 'x_start': 31, 'x_stop': 2776}"
J12,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,12,"{'y_start': 479, 'y_stop': 2742, 'x_start': 34, 'x_stop': 2778}"
J12,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,-107.0,-68.0,0.0015793755869341246,0.1605150082625011,0.9398664433590292,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,12,"{'y_start': 479, 'y_stop': 2742, 'x_start': 34, 'x_stop': 2778}"
J12,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,-52.0,-20.0,0.007226806099622446,0.14719204186143553,0.9750218347406772,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,12,"{'y_start': 479, 'y_stop': 2742, 'x_start': 34, 'x_stop': 2778}"
J12,PLD3_TMEM106B_mCherry_primary,20,488nm Binned,-97.0,-74.0,0.005020463544887978,0.10600796202232923,0.9412492292190652,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,12,"{'y_start': 479, 'y_stop': 2742, 'x_start': 34, 'x_stop': 2778}"
J12,PLD3_TMEM106B_mCherry_primary,25,488nm Binned,83.0,-5.0,0.00517277349215311,0.2595966995808584,0.9693670502578348,,True,False,True,20,2,0.25,True,anchored_masked_phase_cross_correlation,J,12,"{'y_start': 479, 'y_stop': 2742, 'x_start': 34, 'x_stop': 2778}"
J12,PLD3_TMEM106B_mCherry_primary,29,488nm Binned,53.0,-18.0,0.00831018785877652,0.22325621534351867,0.9753600543874699,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,J,12,"{'y_start': 479, 'y_stop': 2742, 'x_start': 34, 'x_stop': 2778}"
J12,PLD3_TMEM106B_mCherry_primary,32,488nm Binned,421.0,-86.0,-0.00291498474576542,0.1563823691042818,0.8276234757016782,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,J,12,"{'y_start': 479, 'y_stop': 2742, 'x_start': 34, 'x_stop': 2778}"
J12,PLD3_TMEM106B_mCherry_primary,36,488nm Binned,-126.0,-105.0,-0.0007704738465077924,0.10207709063518287,0.9210644946692109,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,J,12,"{'y_start': 479, 'y_stop': 2742, 'x_start': 34, 'x_stop': 2778}"
J12,PLD3_TMEM106B_mCherry_primary,39,488nm Binned,707.0,34.0,0.006162763800578318,0.17634427679602266,0.7445542017043741,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,J,12,"{'y_start': 479, 'y_stop': 2742, 'x_start': 34, 'x_stop': 2778}"
J13,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,13,"{'y_start': 471, 'y_stop': 2737, 'x_start': 37, 'x_stop': 2781}"
J13,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,-117.0,-69.0,0.0011735006541242533,0.1568812171607091,0.9361279126765988,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,13,"{'y_start': 471, 'y_stop': 2737, 'x_start': 37, 'x_stop': 2781}"
J13,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,-55.0,-22.0,0.008138368285727287,0.1397600596008971,0.9732991271939294,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,13,"{'y_start': 471, 'y_stop': 2737, 'x_start': 37, 'x_stop': 2781}"
J13,PLD3_TMEM106B_mCherry_primary,20,488nm Binned,-106.0,-70.0,-0.003387618189579593,0.10972941929435281,0.9395352750204731,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,13,"{'y_start': 471, 'y_stop': 2737, 'x_start': 37, 'x_stop': 2781}"
J13,PLD3_TMEM106B_mCherry_primary,25,488nm Binned,88.0,-2.0,0.0011797503902230958,0.2818838132590594,0.9686406439351941,,True,False,True,20,2,0.25,True,anchored_masked_phase_cross_correlation,J,13,"{'y_start': 471, 'y_stop': 2737, 'x_start': 37, 'x_stop': 2781}"
J13,PLD3_TMEM106B_mCherry_primary,29,488nm Binned,55.0,-15.0,0.008595652345254405,0.22671837109282045,0.9756930463402251,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,J,13,"{'y_start': 471, 'y_stop': 2737, 'x_start': 37, 'x_stop': 2781}"
J13,PLD3_TMEM106B_mCherry_primary,32,488nm Binned,415.0,-83.0,-0.00033082410604762117,0.14834309404799542,0.8305474587085115,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,J,13,"{'y_start': 471, 'y_stop': 2737, 'x_start': 37, 'x_stop': 2781}"
J13,PLD3_TMEM106B_mCherry_primary,36,488nm Binned,-131.0,-101.0,-0.005026303232363582,0.1442062947011103,0.9207159412086234,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,J,13,"{'y_start': 471, 'y_stop': 2737, 'x_start': 37, 'x_stop': 2781}"
J13,PLD3_TMEM106B_mCherry_primary,39,488nm Binned,691.0,37.0,0.00010870511344765608,0.1934681804403667,0.7492728642316797,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,J,13,"{'y_start': 471, 'y_stop': 2737, 'x_start': 37, 'x_stop': 2781}"
J14,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,14,"{'y_start': 453, 'y_stop': 2726, 'x_start': 33, 'x_stop': 2776}"
J14,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,-125.0,-70.0,-0.004189175967133043,0.1700869454018691,0.9330721431503105,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,14,"{'y_start': 453, 'y_stop': 2726, 'x_start': 33, 'x_stop': 2776}"
J14,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,-58.0,-22.0,0.004945615608488596,0.1324659582833585,0.9722611259918029,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,14,"{'y_start': 453, 'y_stop': 2726, 'x_start': 33, 'x_stop': 2776}"
J14,PLD3_TMEM106B_mCherry_primary,20,488nm Binned,-118.0,-74.0,0.003781999033276934,0.3928109648262682,0.9341159799178741,,True,False,True,16,2,0.25,True,anchored_masked_phase_cross_correlation,J,14,"{'y_start': 453, 'y_stop': 2726, 'x_start': 33, 'x_stop': 2776}"
J14,PLD3_TMEM106B_mCherry_primary,25,488nm Binned,89.0,-6.0,0.007212298356512918,0.23322520738403676,0.9669407923530751,,True,False,False,16,2,0.25,True,anchored_masked_phase_cross_correlation,J,14,"{'y_start': 453, 'y_stop': 2726, 'x_start': 33, 'x_stop': 2776}"
J14,PLD3_TMEM106B_mCherry_primary,29,488nm Binned,54.0,-18.0,0.013399227213747887,0.1712700285261323,0.9750135676896413,,True,False,False,16,2,0.25,True,anchored_masked_phase_cross_correlation,J,14,"{'y_start': 453, 'y_stop': 2726, 'x_start': 33, 'x_stop': 2776}"
J14,PLD3_TMEM106B_mCherry_primary,32,488nm Binned,399.0,-88.0,0.005619425678476719,0.12219693733691547,0.834463974136774,,True,False,False,16,2,0.25,True,anchored_masked_phase_cross_correlation,J,14,"{'y_start': 453, 'y_stop': 2726, 'x_start': 33, 'x_stop': 2776}"
J14,PLD3_TMEM106B_mCherry_primary,36,488nm Binned,-142.0,-105.0,0.0026428662787538206,0.2232342352470983,0.9156899389016299,,True,False,True,32,2,0.25,True,anchored_masked_phase_cross_correlation,J,14,"{'y_start': 453, 'y_stop': 2726, 'x_start': 33, 'x_stop': 2776}"
J14,PLD3_TMEM106B_mCherry_primary,39,488nm Binned,666.0,33.0,0.007413083211093627,0.15499746222136615,0.7589481101521331,,True,True,False,32,2,0.25,True,anchored_masked_phase_cross_correlation,J,14,"{'y_start': 453, 'y_stop': 2726, 'x_start': 33, 'x_stop': 2776}"
J15,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,15,"{'y_start': 440, 'y_stop': 2717, 'x_start': 32, 'x_stop': 2776}"
J15,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,-134.0,-70.0,-0.0037839522848794275,0.1662330986586814,0.9300106596328651,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,15,"{'y_start': 440, 'y_stop': 2717, 'x_start': 32, 'x_stop': 2776}"
J15,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,-59.0,-22.0,0.005915232842743523,0.1394530908816176,0.9719151255910942,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,15,"{'y_start': 440, 'y_stop': 2717, 'x_start': 32, 'x_stop': 2776}"
J15,PLD3_TMEM106B_mCherry_primary,20,488nm Binned,-131.0,-74.0,-0.005341357644852388,0.10562080178320492,0.9297001589218987,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,15,"{'y_start': 440, 'y_stop': 2717, 'x_start': 32, 'x_stop': 2776}"
J15,PLD3_TMEM106B_mCherry_primary,25,488nm Binned,92.0,-6.0,0.0041303250393036365,0.2794626678527038,0.9658969555855115,,True,False,True,20,2,0.25,True,anchored_masked_phase_cross_correlation,J,15,"{'y_start': 440, 'y_stop': 2717, 'x_start': 32, 'x_stop': 2776}"
J15,PLD3_TMEM106B_mCherry_primary,29,488nm Binned,54.0,-19.0,0.006483259413650415,0.2700870208245282,0.9746714576658906,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,J,15,"{'y_start': 440, 'y_stop': 2717, 'x_start': 32, 'x_stop': 2776}"
J15,PLD3_TMEM106B_mCherry_primary,32,488nm Binned,389.0,-88.0,-0.002984745338813989,0.16357691764357632,0.8378437391191019,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,J,15,"{'y_start': 440, 'y_stop': 2717, 'x_start': 32, 'x_stop': 2776}"
J15,PLD3_TMEM106B_mCherry_primary,36,488nm Binned,-151.0,-104.0,-8.663622222439481e-05,0.15174847092617255,0.9129970686009621,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,J,15,"{'y_start': 440, 'y_stop': 2717, 'x_start': 32, 'x_stop': 2776}"
J15,PLD3_TMEM106B_mCherry_primary,39,488nm Binned,643.0,32.0,-0.0006369328255392888,0.12445649062412538,0.7671458638484776,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,J,15,"{'y_start': 440, 'y_stop': 2717, 'x_start': 32, 'x_stop': 2776}"
J16,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,16,"{'y_start': 427, 'y_stop': 2708, 'x_start': 35, 'x_stop': 2778}"
J16,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,-145.0,-72.0,0.0003998933188149728,0.1502679774787148,0.9256067529163238,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,16,"{'y_start': 427, 'y_stop': 2708, 'x_start': 35, 'x_stop': 2778}"
J16,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,-63.0,-20.0,0.010381392624418192,0.13107685644798872,0.9712131556987215,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,J,16,"{'y_start': 427, 'y_stop': 2708, 'x_start': 35, 'x_stop': 2778}"
J16,PLD3_TMEM106B_mCherry_primary,20,488nm Binned,-142.0,-73.0,0.0011527266565466948,0.4292937458405743,0.9262951064893433,,True,False,True,16,2,0.25,True,anchored_masked_phase_cross_correlation,J,16,"{'y_start': 427, 'y_stop': 2708, 'x_start': 35, 'x_stop': 2778}"
J16,PLD3_TMEM106B_mCherry_primary,25,488nm Binned,93.0,-4.0,-0.00359277495032142,0.22757916770347092,0.9662237472499898,,True,False,False,16,2,0.25,True,anchored_masked_phase_cross_correlation,J,16,"{'y_start': 427, 'y_stop': 2708, 'x_start': 35, 'x_stop': 2778}"
J16,PLD3_TMEM106B_mCherry_primary,29,488nm Binned,56.0,-18.0,0.006345452491245238,0.17259767703993611,0.9743205942939841,,True,False,False,16,2,0.25,True,anchored_masked_phase_cross_correlation,J,16,"{'y_start': 427, 'y_stop': 2708, 'x_start': 35, 'x_stop': 2778}"
J16,PLD3_TMEM106B_mCherry_primary,32,488nm Binned,377.0,-87.0,-0.0008205924937260348,0.119570165929217,0.8422022986292257,,True,False,False,16,2,0.25,True,anchored_masked_phase_cross_correlation,J,16,"{'y_start': 427, 'y_stop': 2708, 'x_start': 35, 'x_stop': 2778}"
J16,PLD3_TMEM106B_mCherry_primary,36,488nm Binned,-160.0,-100.0,-0.002227007321823467,0.10148402436489261,0.9112896794134868,,True,False,False,16,2,0.25,True,anchored_masked_phase_cross_correlation,J,16,"{'y_start': 427, 'y_stop': 2708, 'x_start': 35, 'x_stop': 2778}"
J16,PLD3_TMEM106B_mCherry_primary,39,488nm Binned,622.0,35.0,0.003813933108564673,0.20710278625978007,0.7735671741663408,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,J,16,"{'y_start': 427, 'y_stop': 2708, 'x_start': 35, 'x_stop': 2778}"
