well,condition,timepoint_day,registration_channel,estimated_y_shift,estimated_x_shift,pre_registration_correlation,post_registration_correlation,overlap_fraction,registration_error,qc_pass,qc_note,row,column,common_crop
F17,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,-670.3,0.0,0.0043768639897555335,-0.0037223090181590403,0.7662831241283123,0.9999999999999718,True,phase_cross_correlation_on_stable_channel,F,17,"{'y_start': 0, 'y_stop': 2197, 'x_start': 0, 'x_stop': 2868}"
F17,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,-500.5,0.0,0.0019999419087973155,-0.0052482097190259935,0.8254881450488145,0.9999999999999738,True,phase_cross_correlation_on_stable_channel,F,17,"{'y_start': 0, 'y_stop': 2197, 'x_start': 0, 'x_stop': 2868}"
G11,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,G,11,"{'y_start': 18, 'y_stop': 2868, 'x_start': 1048, 'x_stop': 2868}"
G11,PLD3_only_no_mCherry,12,488nm Binned,0.0,1047.6,0.0038247312600261964,0.0034460499126681625,0.6347280334728034,0.9999999999999766,True,phase_cross_correlation_on_stable_channel,G,11,"{'y_start': 18, 'y_stop': 2868, 'x_start': 1048, 'x_stop': 2868}"
G11,PLD3_only_no_mCherry,16,488nm Binned,17.8,0.0,0.0018328118543594854,0.002232430158671397,0.9937935843793584,0.9999999999999868,True,phase_cross_correlation_on_stable_channel,G,11,"{'y_start': 18, 'y_stop': 2868, 'x_start': 1048, 'x_stop': 2868}"
G13,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,G,13,"{'y_start': 0, 'y_stop': 2168, 'x_start': 236, 'x_stop': 2868}"
G13,PLD3_only_no_mCherry,12,488nm Binned,0.0,235.8,-0.00438139266260596,-0.006166501097390986,0.9177824267782426,0.9999999999999916,True,phase_cross_correlation_on_stable_channel,G,13,"{'y_start': 0, 'y_stop': 2168, 'x_start': 236, 'x_stop': 2868}"
G13,PLD3_only_no_mCherry,16,488nm Binned,-699.2,0.0,0.002111755051496578,-0.003140248557587177,0.7562064156206416,0.9999999999999912,True,phase_cross_correlation_on_stable_channel,G,13,"{'y_start': 0, 'y_stop': 2168, 'x_start': 236, 'x_stop': 2868}"
G12,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,G,12,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2024}"
G12,PLD3_only_no_mCherry,12,488nm Binned,0.0,-347.1,0.001483007317602135,0.003186727707738477,0.8789748953974895,0.9999999999999944,True,phase_cross_correlation_on_stable_channel,G,12,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2024}"
G12,PLD3_only_no_mCherry,16,488nm Binned,0.0,-843.5,0.006964568559280526,0.0021525696205868935,0.7058926080892608,0.9999999999999933,True,phase_cross_correlation_on_stable_channel,G,12,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2024}"
G14,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,G,14,"{'y_start': 0, 'y_stop': 2807, 'x_start': 0, 'x_stop': 1756}"
G14,PLD3_only_no_mCherry,12,488nm Binned,0.0,-1112.0,0.0022027024976570644,0.009177520453861162,0.6122733612273361,0.9999999999999877,True,phase_cross_correlation_on_stable_channel,G,14,"{'y_start': 0, 'y_stop': 2807, 'x_start': 0, 'x_stop': 1756}"
G14,PLD3_only_no_mCherry,16,488nm Binned,-60.9,0.0,0.006148016902259874,0.015094723060291462,0.978765690376569,0.999999999999986,True,phase_cross_correlation_on_stable_channel,G,14,"{'y_start': 0, 'y_stop': 2807, 'x_start': 0, 'x_stop': 1756}"
G15,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,G,15,"{'y_start': 0, 'y_stop': 2868, 'x_start': 449, 'x_stop': 2192}"
G15,PLD3_only_no_mCherry,12,488nm Binned,0.0,-675.4,-0.0005831252346521257,0.003208487889224462,0.7645048814504881,0.9999999999999861,True,phase_cross_correlation_on_stable_channel,G,15,"{'y_start': 0, 'y_stop': 2868, 'x_start': 449, 'x_stop': 2192}"
G15,PLD3_only_no_mCherry,16,488nm Binned,0.0,448.1,0.009520801696021843,-0.009087548083736496,0.8437587168758717,0.9999999999999825,True,phase_cross_correlation_on_stable_channel,G,15,"{'y_start': 0, 'y_stop': 2868, 'x_start': 449, 'x_stop': 2192}"
G16,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,G,16,"{'y_start': 0, 'y_stop': 1903, 'x_start': 0, 'x_stop': 2868}"
G16,PLD3_only_no_mCherry,12,488nm Binned,-0.2,0.0,0.004954526196875635,0.005076395126472406,0.9999302649930265,0.9999999999999838,True,phase_cross_correlation_on_stable_channel,G,16,"{'y_start': 0, 'y_stop': 1903, 'x_start': 0, 'x_stop': 2868}"
G16,PLD3_only_no_mCherry,16,488nm Binned,-964.8,0.0,0.002096896808016984,0.003460822333937645,0.6635983263598327,0.9999999999999818,True,phase_cross_correlation_on_stable_channel,G,16,"{'y_start': 0, 'y_stop': 1903, 'x_start': 0, 'x_stop': 2868}"
G17,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,G,17,"{'y_start': 0, 'y_stop': 1775, 'x_start': 170, 'x_stop': 2868}"
G17,PLD3_only_no_mCherry,12,488nm Binned,-1092.9,0.0,0.005819140311226188,-0.010645231260528059,0.6189330543933054,0.9999999999999791,True,phase_cross_correlation_on_stable_channel,G,17,"{'y_start': 0, 'y_stop': 1775, 'x_start': 170, 'x_stop': 2868}"
G17,PLD3_only_no_mCherry,16,488nm Binned,0.0,170.0,0.010385430616708219,0.001259904534020235,0.9407252440725244,0.9999999999999916,True,phase_cross_correlation_on_stable_channel,G,17,"{'y_start': 0, 'y_stop': 1775, 'x_start': 170, 'x_stop': 2868}"
G18,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,G,18,"{'y_start': 1377, 'y_stop': 2731, 'x_start': 0, 'x_stop': 2868}"
G18,PLD3_only_no_mCherry,12,488nm Binned,1376.9,0.0,0.0022343548300370135,-0.009361009855179233,0.5199093444909344,0.999999999999992,True,phase_cross_correlation_on_stable_channel,G,18,"{'y_start': 1377, 'y_stop': 2731, 'x_start': 0, 'x_stop': 2868}"
G18,PLD3_only_no_mCherry,16,488nm Binned,-136.9,0.0,0.0009063893874159665,-0.0014204890221549845,0.9522663877266387,0.999999999999985,True,phase_cross_correlation_on_stable_channel,G,18,"{'y_start': 1377, 'y_stop': 2731, 'x_start': 0, 'x_stop': 2868}"
G19,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,G,19,"{'y_start': 0, 'y_stop': 1783, 'x_start': 1240, 'x_stop': 2868}"
G19,PLD3_only_no_mCherry,12,488nm Binned,-1084.2,0.0,0.0017965895063692806,0.0062867312626962045,0.6219665271966527,0.9999999999999809,True,phase_cross_correlation_on_stable_channel,G,19,"{'y_start': 0, 'y_stop': 1783, 'x_start': 1240, 'x_stop': 2868}"
G19,PLD3_only_no_mCherry,16,488nm Binned,0.0,1239.5,0.00334499704092227,0.008699897231425693,0.5678172942817294,0.9999999999999858,True,phase_cross_correlation_on_stable_channel,G,19,"{'y_start': 0, 'y_stop': 1783, 'x_start': 1240, 'x_stop': 2868}"
G20,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,G,20,"{'y_start': 0, 'y_stop': 2132, 'x_start': 0, 'x_stop': 2667}"
G20,PLD3_only_no_mCherry,12,488nm Binned,0.0,-200.2,0.014935261913174593,0.011881795037844959,0.9301952580195259,0.99999999999999,True,phase_cross_correlation_on_stable_channel,G,20,"{'y_start': 0, 'y_stop': 2132, 'x_start': 0, 'x_stop': 2667}"
G20,PLD3_only_no_mCherry,16,488nm Binned,-735.1,0.0,0.01090934960020227,0.006011128814485517,0.7436889818688982,0.9999999999999687,True,phase_cross_correlation_on_stable_channel,G,20,"{'y_start': 0, 'y_stop': 2132, 'x_start': 0, 'x_stop': 2667}"
H06,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,H,06,"{'y_start': 0, 'y_stop': 1985, 'x_start': 1297, 'x_stop': 2868}"
H06,PLD3_TMEM106B_no_mCherry,12,488nm Binned,-883.0,0.0,0.0016978365879413387,0.007884273870290543,0.6921199442119944,0.9999999999999821,True,phase_cross_correlation_on_stable_channel,H,06,"{'y_start': 0, 'y_stop': 1985, 'x_start': 1297, 'x_stop': 2868}"
H06,PLD3_TMEM106B_no_mCherry,16,488nm Binned,0.0,1296.3,0.013173250829365372,-0.005391968814361529,0.5480125523012553,0.9999999999999809,True,phase_cross_correlation_on_stable_channel,H,06,"{'y_start': 0, 'y_stop': 1985, 'x_start': 1297, 'x_stop': 2868}"
H05,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,H,05,"{'y_start': 58, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2865}"
H05,PLD3_TMEM106B_no_mCherry,12,488nm Binned,58.0,0.0,0.006964471255069925,0.0028108025340591743,0.9797768479776848,0.9999999999999879,True,phase_cross_correlation_on_stable_channel,H,05,"{'y_start': 58, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2865}"
H05,PLD3_TMEM106B_no_mCherry,16,488nm Binned,0.0,-2.2,0.01833030847427731,0.019720962963749956,0.9992329149232916,0.9999999999999837,True,phase_cross_correlation_on_stable_channel,H,05,"{'y_start': 58, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2865}"
H08,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,H,08,"{'y_start': 0, 'y_stop': 1677, 'x_start': 0, 'x_stop': 1889}"
H08,PLD3_TMEM106B_no_mCherry,12,488nm Binned,-1190.4,0.0,0.005793258274019516,0.0074605184775813,0.5849372384937238,0.9999999999999866,True,phase_cross_correlation_on_stable_channel,H,08,"{'y_start': 0, 'y_stop': 1677, 'x_start': 0, 'x_stop': 1889}"
H08,PLD3_TMEM106B_no_mCherry,16,488nm Binned,0.0,-978.3,0.016127224286374,-0.0025371775864994808,0.6588912133891214,0.9999999999999934,True,phase_cross_correlation_on_stable_channel,H,08,"{'y_start': 0, 'y_stop': 1677, 'x_start': 0, 'x_stop': 1889}"
H07,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,H,07,"{'y_start': 204, 'y_stop': 2834, 'x_start': 0, 'x_stop': 2868}"
H07,PLD3_TMEM106B_no_mCherry,12,488nm Binned,-34.0,0.0,0.0008234715414053257,0.0034004482888817227,0.9881450488145049,0.9999999999999892,True,phase_cross_correlation_on_stable_channel,H,07,"{'y_start': 204, 'y_stop': 2834, 'x_start': 0, 'x_stop': 2868}"
H07,PLD3_TMEM106B_no_mCherry,16,488nm Binned,203.8,0.0,0.015695098822968937,0.006336159870117833,0.9289400278940028,0.9999999999999831,True,phase_cross_correlation_on_stable_channel,H,07,"{'y_start': 204, 'y_stop': 2834, 'x_start': 0, 'x_stop': 2868}"
H09,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,H,09,"{'y_start': 288, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
H09,PLD3_TMEM106B_no_mCherry,12,488nm Binned,288.0,0.0,-0.0009759337060211287,-0.00656448807814666,0.899581589958159,0.9999999999999838,True,phase_cross_correlation_on_stable_channel,H,09,"{'y_start': 288, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
H09,PLD3_TMEM106B_no_mCherry,16,488nm Binned,282.8,0.0,0.01855847873300994,-0.0024061449452540086,0.90139470013947,0.9999999999999905,True,phase_cross_correlation_on_stable_channel,H,09,"{'y_start': 288, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
H10,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,H,10,"{'y_start': 206, 'y_stop': 2443, 'x_start': 0, 'x_stop': 2868}"
H10,PLD3_TMEM106B_no_mCherry,12,488nm Binned,-424.3,0.0,0.012277625210380097,0.0003553186290827518,0.8520571827057182,0.9999999999999775,True,phase_cross_correlation_on_stable_channel,H,10,"{'y_start': 206, 'y_stop': 2443, 'x_start': 0, 'x_stop': 2868}"
H10,PLD3_TMEM106B_no_mCherry,16,488nm Binned,206.0,0.0,0.00509813526063655,-0.0011057109364350898,0.9281729428172942,0.9999999999999897,True,phase_cross_correlation_on_stable_channel,H,10,"{'y_start': 206, 'y_stop': 2443, 'x_start': 0, 'x_stop': 2868}"
H12,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,H,12,"{'y_start': 0, 'y_stop': 2868, 'x_start': 350, 'x_stop': 1718}"
H12,PLD3_TMEM106B_no_mCherry,12,488nm Binned,0.0,350.0,0.00227474786093185,-0.0003737540234884589,0.8779637377963738,0.9999999999999968,True,phase_cross_correlation_on_stable_channel,H,12,"{'y_start': 0, 'y_stop': 2868, 'x_start': 350, 'x_stop': 1718}"
H12,PLD3_TMEM106B_no_mCherry,16,488nm Binned,0.0,-1149.1,0.011345614416867603,-0.004763052215086965,0.5993375174337517,0.9999999999999848,True,phase_cross_correlation_on_stable_channel,H,12,"{'y_start': 0, 'y_stop': 2868, 'x_start': 350, 'x_stop': 1718}"
H11,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,H,11,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1, 'x_stop': 2703}"
H11,PLD3_TMEM106B_no_mCherry,12,488nm Binned,0.0,-165.0,0.001634840147366371,-0.006724862302296201,0.9424686192468619,0.9999999999999882,True,phase_cross_correlation_on_stable_channel,H,11,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1, 'x_stop': 2703}"
H11,PLD3_TMEM106B_no_mCherry,16,488nm Binned,0.0,0.1,0.0038410546331601437,0.003896474618822683,0.9999651324965133,0.9999999999999962,True,phase_cross_correlation_on_stable_channel,H,11,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1, 'x_stop': 2703}"
H14,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,H,14,"{'y_start': 627, 'y_stop': 2868, 'x_start': 776, 'x_stop': 2868}"
H14,PLD3_TMEM106B_no_mCherry,12,488nm Binned,626.7,0.0,0.011246954844011744,-0.00821325361481659,0.7814853556485356,0.9999999999999697,True,phase_cross_correlation_on_stable_channel,H,14,"{'y_start': 627, 'y_stop': 2868, 'x_start': 776, 'x_stop': 2868}"
H14,PLD3_TMEM106B_no_mCherry,16,488nm Binned,0.0,775.6,0.013798749824864988,0.001535115959626132,0.7295676429567644,0.9999999999999777,True,phase_cross_correlation_on_stable_channel,H,14,"{'y_start': 627, 'y_stop': 2868, 'x_start': 776, 'x_stop': 2868}"
H13,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,H,13,"{'y_start': 0, 'y_stop': 2868, 'x_start': 160, 'x_stop': 2868}"
H13,PLD3_TMEM106B_no_mCherry,12,488nm Binned,0.0,0.0,0.00313276047087654,0.00313276047087654,1.0,0.9999999999999875,True,phase_cross_correlation_on_stable_channel,H,13,"{'y_start': 0, 'y_stop': 2868, 'x_start': 160, 'x_stop': 2868}"
H13,PLD3_TMEM106B_no_mCherry,16,488nm Binned,0.0,159.1,0.0003696049481691825,0.003838863056209964,0.9445258019525802,0.9999999999999902,True,phase_cross_correlation_on_stable_channel,H,13,"{'y_start': 0, 'y_stop': 2868, 'x_start': 160, 'x_stop': 2868}"
H15,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,H,15,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 1710}"
H15,PLD3_TMEM106B_no_mCherry,12,488nm Binned,0.0,-56.8,0.004012247049897349,-0.003190461803581089,0.9801952580195258,0.9999999999999827,True,phase_cross_correlation_on_stable_channel,H,15,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 1710}"
H15,PLD3_TMEM106B_no_mCherry,16,488nm Binned,0.0,-1157.3,0.010332924699317299,0.005451638178109975,0.5964783821478383,0.9999999999999671,True,phase_cross_correlation_on_stable_channel,H,15,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 1710}"
H17,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,H,17,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2271}"
H17,PLD3_TMEM106B_no_mCherry,12,488nm Binned,0.0,-579.3,-0.000980116983297443,-0.00036654179374271756,0.7980125523012552,0.9999999999999869,True,phase_cross_correlation_on_stable_channel,H,17,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2271}"
H17,PLD3_TMEM106B_no_mCherry,16,488nm Binned,0.0,-596.5,0.0049912813217975,-0.006371030588076307,0.7920153417015342,0.999999999999992,True,phase_cross_correlation_on_stable_channel,H,17,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2271}"
H16,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,H,16,"{'y_start': 0, 'y_stop': 2330, 'x_start': 0, 'x_stop': 2868}"
H16,PLD3_TMEM106B_no_mCherry,12,488nm Binned,-208.5,0.0,-0.0023258809628039657,0.0011835381970720176,0.9273012552301255,0.9999999999999747,True,phase_cross_correlation_on_stable_channel,H,16,"{'y_start': 0, 'y_stop': 2330, 'x_start': 0, 'x_stop': 2868}"
H16,PLD3_TMEM106B_no_mCherry,16,488nm Binned,-537.3,0.0,0.004106920482594685,0.007662307773603401,0.8126569037656903,0.9999999999999755,True,phase_cross_correlation_on_stable_channel,H,16,"{'y_start': 0, 'y_stop': 2330, 'x_start': 0, 'x_stop': 2868}"
H19,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,H,19,"{'y_start': 0, 'y_stop': 1635, 'x_start': 0, 'x_stop': 2868}"
H19,PLD3_TMEM106B_no_mCherry,12,488nm Binned,-1232.9,0.0,-0.003271995005218866,0.0018468279477434886,0.5701185495118549,0.99999999999998,True,phase_cross_correlation_on_stable_channel,H,19,"{'y_start': 0, 'y_stop': 1635, 'x_start': 0, 'x_stop': 2868}"
H19,PLD3_TMEM106B_no_mCherry,16,488nm Binned,-846.3,0.0,0.0018024674330307782,0.005091022432361621,0.7049163179916319,0.9999999999999553,True,phase_cross_correlation_on_stable_channel,H,19,"{'y_start': 0, 'y_stop': 1635, 'x_start': 0, 'x_stop': 2868}"
H18,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,H,18,"{'y_start': 344, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2375}"
H18,PLD3_TMEM106B_no_mCherry,12,488nm Binned,0.0,-493.0,0.009442269795292441,-0.0019927960161652087,0.8281032078103208,0.9999999999999863,True,phase_cross_correlation_on_stable_channel,H,18,"{'y_start': 344, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2375}"
H18,PLD3_TMEM106B_no_mCherry,16,488nm Binned,344.0,0.0,0.008902536503446957,0.0014957587487712848,0.8800557880055788,0.9999999999999792,True,phase_cross_correlation_on_stable_channel,H,18,"{'y_start': 344, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2375}"
H20,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,H,20,"{'y_start': 0, 'y_stop': 2868, 'x_start': 701, 'x_stop': 1746}"
H20,PLD3_TMEM106B_no_mCherry,12,488nm Binned,0.0,700.8,-0.002460291990441875,0.008800478989939482,0.7556485355648536,0.9999999999999929,True,phase_cross_correlation_on_stable_channel,H,20,"{'y_start': 0, 'y_stop': 2868, 'x_start': 701, 'x_stop': 1746}"
H20,PLD3_TMEM106B_no_mCherry,16,488nm Binned,0.0,-1121.7,0.00146916208949704,0.003882983994646978,0.6088912133891212,0.9999999999999942,True,phase_cross_correlation_on_stable_channel,H,20,"{'y_start': 0, 'y_stop': 2868, 'x_start': 701, 'x_stop': 1746}"
I12,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,I,12,"{'y_start': 0, 'y_stop': 2868, 'x_start': 991, 'x_stop': 1464}"
I12,PLD3_mCherry_reporter_control,12,488nm Binned,0.0,-1403.9,0.004157350734631547,0.0032175717431518983,0.5104951185495118,0.9999999999999876,True,phase_cross_correlation_on_stable_channel,I,12,"{'y_start': 0, 'y_stop': 2868, 'x_start': 991, 'x_stop': 1464}"
I12,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,990.5,0.011350248873254998,-0.001432391370331241,0.6546373779637378,0.9999999999999799,True,phase_cross_correlation_on_stable_channel,I,12,"{'y_start': 0, 'y_stop': 2868, 'x_start': 991, 'x_stop': 1464}"
I05,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,I,05,"{'y_start': 1090, 'y_stop': 2321, 'x_start': 0, 'x_stop': 2868}"
I05,PLD3_mCherry_reporter_control,12,488nm Binned,-546.3,0.0,-0.0008895264792627005,0.0042000148161969245,0.8095188284518828,0.999999999999979,True,phase_cross_correlation_on_stable_channel,I,05,"{'y_start': 1090, 'y_stop': 2321, 'x_start': 0, 'x_stop': 2868}"
I05,PLD3_mCherry_reporter_control,16,488nm Binned,1089.5,0.0,0.01425318724450998,-0.0037562215862423165,0.620118549511855,0.9999999999999812,True,phase_cross_correlation_on_stable_channel,I,05,"{'y_start': 1090, 'y_stop': 2321, 'x_start': 0, 'x_stop': 2868}"
I06,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,I,06,"{'y_start': 37, 'y_stop': 2868, 'x_start': 0, 'x_stop': 1937}"
I06,PLD3_mCherry_reporter_control,12,488nm Binned,36.6,0.0,0.00384920871139102,0.0004606859933390482,0.9872384937238494,0.9999999999999818,True,phase_cross_correlation_on_stable_channel,I,06,"{'y_start': 37, 'y_stop': 2868, 'x_start': 0, 'x_stop': 1937}"
I06,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,-930.2,0.017057353011227072,-0.002343486005149,0.6756624825662482,0.9999999999999915,True,phase_cross_correlation_on_stable_channel,I,06,"{'y_start': 37, 'y_stop': 2868, 'x_start': 0, 'x_stop': 1937}"
I07,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,I,07,"{'y_start': 0, 'y_stop': 2868, 'x_start': 531, 'x_stop': 2609}"
I07,PLD3_mCherry_reporter_control,12,488nm Binned,0.0,-258.8,0.014526460764880645,-0.003467851149679177,0.9097629009762901,0.9999999999999915,True,phase_cross_correlation_on_stable_channel,I,07,"{'y_start': 0, 'y_stop': 2868, 'x_start': 531, 'x_stop': 2609}"
I07,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,530.6,0.012576617485599519,0.008133878693898974,0.8149930264993027,0.999999999999993,True,phase_cross_correlation_on_stable_channel,I,07,"{'y_start': 0, 'y_stop': 2868, 'x_start': 531, 'x_stop': 2609}"
I08,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,I,08,"{'y_start': 616, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
I08,PLD3_mCherry_reporter_control,12,488nm Binned,615.6,0.0,0.010032487585704561,-0.005691702402129758,0.7853556485355648,0.9999999999999782,True,phase_cross_correlation_on_stable_channel,I,08,"{'y_start': 616, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
I08,PLD3_mCherry_reporter_control,16,488nm Binned,524.5,0.0,0.015468086418717004,-0.0051501435521253,0.8171199442119944,0.999999999999989,True,phase_cross_correlation_on_stable_channel,I,08,"{'y_start': 616, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
I11,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,I,11,"{'y_start': 0, 'y_stop': 2630, 'x_start': 0, 'x_stop': 2552}"
I11,PLD3_mCherry_reporter_control,12,488nm Binned,0.0,-315.4,-0.0004667336763834384,0.0035125147547724945,0.8900278940027894,0.9999999999999922,True,phase_cross_correlation_on_stable_channel,I,11,"{'y_start': 0, 'y_stop': 2630, 'x_start': 0, 'x_stop': 2552}"
I11,PLD3_mCherry_reporter_control,16,488nm Binned,-237.6,0.0,0.012303663171186665,-0.0008707347791867802,0.9171548117154812,0.9999999999999638,True,phase_cross_correlation_on_stable_channel,I,11,"{'y_start': 0, 'y_stop': 2630, 'x_start': 0, 'x_stop': 2552}"
I10,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,I,10,"{'y_start': 0, 'y_stop': 2868, 'x_start': 510, 'x_stop': 2792}"
I10,PLD3_mCherry_reporter_control,12,488nm Binned,0.0,509.9,0.004410718695254086,0.007997582936575924,0.8222105997210599,0.9999999999999859,True,phase_cross_correlation_on_stable_channel,I,10,"{'y_start': 0, 'y_stop': 2868, 'x_start': 510, 'x_stop': 2792}"
I10,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,-75.1,0.007459609715876379,0.01209642976825692,0.9738145048814505,0.9999999999999806,True,phase_cross_correlation_on_stable_channel,I,10,"{'y_start': 0, 'y_stop': 2868, 'x_start': 510, 'x_stop': 2792}"
I09,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,I,09,"{'y_start': 0, 'y_stop': 2868, 'x_start': 122, 'x_stop': 2752}"
I09,PLD3_mCherry_reporter_control,12,488nm Binned,0.0,121.3,-0.0025483156507614254,0.0015521413924196711,0.9577057182705718,0.9999999999999929,True,phase_cross_correlation_on_stable_channel,I,09,"{'y_start': 0, 'y_stop': 2868, 'x_start': 122, 'x_stop': 2752}"
I09,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,-115.3,0.01396488377831608,-0.0011178109067504548,0.9597977684797768,0.999999999999989,True,phase_cross_correlation_on_stable_channel,I,09,"{'y_start': 0, 'y_stop': 2868, 'x_start': 122, 'x_stop': 2752}"
I16,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,I,16,"{'y_start': 216, 'y_stop': 1908, 'x_start': 0, 'x_stop': 2868}"
I16,PLD3_mCherry_reporter_control,12,488nm Binned,-960.0,0.0,0.002665638560794783,0.0184726210997879,0.6652719665271967,0.9999999999999748,True,phase_cross_correlation_on_stable_channel,I,16,"{'y_start': 216, 'y_stop': 1908, 'x_start': 0, 'x_stop': 2868}"
