well,row,column,condition,site_fov,timepoint_day,file_name,mcherry_channel,registration_channel,time_index,cell_roi_id,mask_source,cell_roi_area,total_mcherry_intensity,diffuse_mcherry_integrated_intensity,diffuse_mcherry_mean_intensity,punctate_mcherry_integrated_intensity,puncta_count,puncta_density_per_area,mean_puncta_intensity,median_puncta_area,diffuse_to_punctate_ratio,rupture_like_score,mcherry_metric_interpretation
J06,J,06,PLD3_TMEM106B_mCherry_primary,site0,32,"260312_Day32_WellJ06_Channel405nm Binned,561 nm,488nm Binned_Seq0113.nd2",561nm Binned,488nm Binned,6,whole_field_foreground,stable_channel,968773,14967687.0,12381837.0,13.074400901794434,2585850.0,1296,0.0013377746902511344,104.74217952327963,12.5,4.7883044260089385,4.7883044260089385,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J06,J,06,PLD3_TMEM106B_mCherry_primary,site0,36,"260316_Day36_WellJ06_Channel405nm Binned,561nm Binned,488nm Binned_Seq0113.nd2",561nm Binned,488nm Binned,7,whole_field_foreground,stable_channel,1035743,18495182.0,15333010.0,15.142756462097168,3162172.0,1353,0.0013063086113048253,118.31132664366818,13.0,4.8488855128674695,4.8488855128674695,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J06,J,06,PLD3_TMEM106B_mCherry_primary,site0,39,"260319_Day39_WellJ06_Channel405nm Binned,561nm Binned,488nm Binned_Seq0113.nd2",561nm Binned,488nm Binned,8,whole_field_foreground,stable_channel,991494,19567186.0,16610890.0,17.140745162963867,2956296.0,1256,0.001266775189762856,115.49609318204746,13.0,5.6188182780054445,5.6188182780054445,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J07,J,07,PLD3_TMEM106B_mCherry_primary,site0,8,"260216_Day8_iNeurons_WellJ07_Channel405nm Binned,561nm Binned,488nm Binned_Seq0114.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,756340,16256611.0,12363715.0,16.745990753173828,3892896.0,867,0.001146309860643168,196.15594133071284,17.0,3.175968482075253,3.175968482075253,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J07,J,07,PLD3_TMEM106B_mCherry_primary,site0,12,"260220_Day12_WellJ07_Channel405nm Binned,561nm Binned,488nm Binned_Seq0114.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,699171,12473477.0,10229697.0,14.979217529296875,2243780.0,740,0.0010583963007603885,119.24759516844878,16.0,4.5591354767381125,4.5591354767381125,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J07,J,07,PLD3_TMEM106B_mCherry_primary,site0,16,"260224_day16_WellJ07_Channel405nm Binned,561nm Binned,488nm Binned_Seq0114.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,708458,14787291.0,12140092.0,17.544601440429688,2647199.0,720,0.0010162917208909824,145.02958076265122,17.0,4.586014122850385,4.586014122850385,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J07,J,07,PLD3_TMEM106B_mCherry_primary,site0,20,"260228_day20_WellJ07_Channel405nm Binned,561nm Binned,488nm Binned_Seq0114.nd2",561nm Binned,488nm Binned,3,whole_field_foreground,stable_channel,736872,14212107.0,11840284.0,16.446117401123047,2371823.0,843,0.001144025013840743,126.68940988723918,15.0,4.992060537398874,4.992060537398874,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J07,J,07,PLD3_TMEM106B_mCherry_primary,site0,25,"260305_day25_iNeurons_WellJ07_Channel405nm Binned,561nm Binned,488nm Binned_Seq0114.nd2",561nm Binned,488nm Binned,4,whole_field_foreground,stable_channel,624991,7339877.0,6173146.0,10.102505683898926,1166731.0,795,0.0012720183170617304,72.5966081343357,13.0,5.290976240448492,5.290976240448492,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J07,J,07,PLD3_TMEM106B_mCherry_primary,site0,29,"260309_Day29_WellJ07_Channel405nm Binned,561nm Binned,488nm Binned_Seq0114.nd2",561nm Binned,488nm Binned,5,whole_field_foreground,stable_channel,809789,13406080.0,11156715.0,14.088878631591797,2249365.0,1112,0.001373197215569274,110.50164086527104,12.0,4.959939805231717,4.959939805231717,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J07,J,07,PLD3_TMEM106B_mCherry_primary,site0,32,"260312_Day32_WellJ07_Channel405nm Binned,561 nm,488nm Binned_Seq0114.nd2",561nm Binned,488nm Binned,6,whole_field_foreground,stable_channel,905509,14724133.0,12076859.0,13.642992973327637,2647274.0,1185,0.0013086562364357408,115.3845620811237,13.0,4.561998115795887,4.561998115795887,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J07,J,07,PLD3_TMEM106B_mCherry_primary,site0,36,"260316_Day36_WellJ07_Channel405nm Binned,561nm Binned,488nm Binned_Seq0114.nd2",561nm Binned,488nm Binned,7,whole_field_foreground,stable_channel,1013217,18274196.0,15121425.0,15.267982482910156,3152772.0,1303,0.0012860028996737264,121.26020705837153,13.0,4.796231697057448,4.796231697057448,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J07,J,07,PLD3_TMEM106B_mCherry_primary,site0,39,"260319_Day39_WellJ07_Channel405nm Binned,561nm Binned,488nm Binned_Seq0114.nd2",561nm Binned,488nm Binned,8,whole_field_foreground,stable_channel,916716,19566904.0,16583643.0,18.507537841796875,2983260.0,1152,0.0012566596415888272,125.65242675609059,13.0,5.558899660101514,5.558899660101514,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J08,J,08,PLD3_TMEM106B_mCherry_primary,site0,8,"260216_Day8_iNeurons_WellJ08_Channel405nm Binned,561nm Binned,488nm Binned_Seq0115.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,804286,17400056.0,13278873.0,16.911970138549805,4121182.0,880,0.0010941381548341086,199.7887636531483,19.0,3.222103027722818,3.222103027722818,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J08,J,08,PLD3_TMEM106B_mCherry_primary,site0,12,"260220_Day12_WellJ08_Channel405nm Binned,561nm Binned,488nm Binned_Seq0115.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,759802,14554388.0,12013141.0,16.184480667114258,2541247.0,855,0.001125293168481887,125.27331336395085,15.0,4.727262245659424,4.727262245659424,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J08,J,08,PLD3_TMEM106B_mCherry_primary,site0,16,"260224_day16_WellJ08_Channel405nm Binned,561nm Binned,488nm Binned_Seq0115.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,758756,15912956.0,13176610.0,17.782032012939453,2736346.0,811,0.0010688548097134403,138.1441090462681,16.0,4.81540346140261,4.81540346140261,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J08,J,08,PLD3_TMEM106B_mCherry_primary,site0,20,"260228_day20_WellJ08_Channel405nm Binned,561nm Binned,488nm Binned_Seq0115.nd2",561nm Binned,488nm Binned,3,whole_field_foreground,stable_channel,798116,15155961.0,12614486.0,16.173725128173828,2541475.0,863,0.0010812964531458067,125.78299696337722,15.0,4.963450752021971,4.963450752021971,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J08,J,08,PLD3_TMEM106B_mCherry_primary,site0,25,"260305_day25_iNeurons_WellJ08_Channel405nm Binned,561nm Binned,488nm Binned_Seq0115.nd2",561nm Binned,488nm Binned,4,whole_field_foreground,stable_channel,576602,7748122.0,6609509.0,11.718862533569336,1138613.0,829,0.0014377334799368755,80.0944132235427,12.0,5.804877513250064,5.804877513250064,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J08,J,08,PLD3_TMEM106B_mCherry_primary,site0,29,"260309_Day29_WellJ08_Channel405nm Binned,561nm Binned,488nm Binned_Seq0115.nd2",561nm Binned,488nm Binned,5,whole_field_foreground,stable_channel,831006,14689468.0,12202928.0,15.014811515808105,2486540.0,1157,0.0013922883829943558,120.55926342224807,12.0,4.907593684394819,4.907593684394819,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J08,J,08,PLD3_TMEM106B_mCherry_primary,site0,32,"260312_Day32_WellJ08_Channel405nm Binned,561 nm,488nm Binned_Seq0115.nd2",561nm Binned,488nm Binned,6,whole_field_foreground,stable_channel,935684,16118639.0,13291475.0,14.530632972717285,2827164.0,1267,0.0013540896285483624,119.31045983246018,12.0,4.701345588722585,4.701345588722585,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J08,J,08,PLD3_TMEM106B_mCherry_primary,site0,36,"260316_Day36_WellJ08_Channel405nm Binned,561nm Binned,488nm Binned_Seq0115.nd2",561nm Binned,488nm Binned,7,whole_field_foreground,stable_channel,1042638,17593344.0,14477027.0,14.20345401763916,3116318.0,1357,0.0013015063713376056,117.32071428291923,13.0,4.645555107019038,4.645555107019038,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J08,J,08,PLD3_TMEM106B_mCherry_primary,site0,39,"260319_Day39_WellJ08_Channel405nm Binned,561nm Binned,488nm Binned_Seq0115.nd2",561nm Binned,488nm Binned,8,whole_field_foreground,stable_channel,903495,21382666.0,18361000.0,20.785409927368164,3021667.0,1141,0.0012628736185576425,131.71193323628512,12.0,6.076447206126263,6.076447206126263,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J09,J,09,PLD3_TMEM106B_mCherry_primary,site0,8,"260216_Day8_iNeurons_WellJ09_Channel405nm Binned,561nm Binned,488nm Binned_Seq0116.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,759622,15414242.0,11572805.0,15.606237411499023,3841437.0,805,0.0010597376063343877,194.5690811631102,20.0,3.0126239217243413,3.0126239217243413,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J09,J,09,PLD3_TMEM106B_mCherry_primary,site0,12,"260220_Day12_WellJ09_Channel405nm Binned,561nm Binned,488nm Binned_Seq0116.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,690537,12554295.0,10313495.0,15.290306091308594,2240800.0,751,0.00108755939218161,123.60435797720552,17.0,4.602595055335326,4.602595055335326,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J09,J,09,PLD3_TMEM106B_mCherry_primary,site0,16,"260224_day16_WellJ09_Channel405nm Binned,561nm Binned,488nm Binned_Seq0116.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,736999,14970660.0,12214807.0,16.972246170043945,2755853.0,769,0.0010434206830659968,142.29509712288686,17.0,4.432314423155215,4.432314423155215,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J09,J,09,PLD3_TMEM106B_mCherry_primary,site0,20,"260228_day20_WellJ09_Channel405nm Binned,561nm Binned,488nm Binned_Seq0116.nd2",561nm Binned,488nm Binned,3,whole_field_foreground,stable_channel,748540,14389165.0,11929008.0,16.3129940032959,2460157.0,837,0.0011181767173416006,127.90349211516204,15.0,4.848880782809858,4.848880782809858,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J09,J,09,PLD3_TMEM106B_mCherry_primary,site0,25,"260305_day25_iNeurons_WellJ09_Channel405nm Binned,561nm Binned,488nm Binned_Seq0116.nd2",561nm Binned,488nm Binned,4,whole_field_foreground,stable_channel,741010,7413614.0,6164646.0,8.513833999633789,1248968.0,920,0.0012415486970469474,64.75631832869156,13.5,4.9357917896976256,4.9357917896976256,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J09,J,09,PLD3_TMEM106B_mCherry_primary,site0,29,"260309_Day29_WellJ09_Channel405nm Binned,561nm Binned,488nm Binned_Seq0116.nd2",561nm Binned,488nm Binned,5,whole_field_foreground,stable_channel,991438,13407098.0,10923918.0,11.273369789123535,2483180.0,1226,0.0012365876635742864,96.73247294091479,13.0,4.399164780642403,4.399164780642403,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J09,J,09,PLD3_TMEM106B_mCherry_primary,site0,32,"260312_Day32_WellJ09_Channel405nm Binned,561 nm,488nm Binned_Seq0116.nd2",561nm Binned,488nm Binned,6,whole_field_foreground,stable_channel,961317,14966630.0,12213927.0,12.998739242553711,2752703.0,1212,0.001260770380632756,110.33589286615353,13.0,4.437066766736391,4.437066766736391,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J09,J,09,PLD3_TMEM106B_mCherry_primary,site0,36,"260316_Day36_WellJ09_Channel405nm Binned,561nm Binned,488nm Binned_Seq0116.nd2",561nm Binned,488nm Binned,7,whole_field_foreground,stable_channel,1104028,16673891.0,13475227.0,12.490326881408691,3198664.0,1371,0.0012418163307441098,108.38009221739877,13.0,4.212767267833004,4.212767267833004,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J09,J,09,PLD3_TMEM106B_mCherry_primary,site0,39,"260319_Day39_WellJ09_Channel405nm Binned,561nm Binned,488nm Binned_Seq0116.nd2",561nm Binned,488nm Binned,8,whole_field_foreground,stable_channel,1058756,18705916.0,15554769.0,15.035096168518066,3151147.0,1259,0.0011891313957123368,110.69130663155941,14.0,4.936224492223011,4.936224492223011,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J10,J,10,PLD3_TMEM106B_mCherry_primary,site0,8,"260216_Day8_iNeurons_WellJ10_Channel405nm Binned,561nm Binned,488nm Binned_Seq0117.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,837743,17403178.0,13325267.0,16.29603385925293,4077911.0,894,0.0010671530529039728,185.12321429497976,20.0,3.267669892745755,3.267669892745755,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J10,J,10,PLD3_TMEM106B_mCherry_primary,site0,12,"260220_Day12_WellJ10_Channel405nm Binned,561nm Binned,488nm Binned_Seq0117.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,786918,14112322.0,11683451.0,15.197728157043457,2428871.0,827,0.001050935421478412,116.70686298356523,17.0,4.810239407525221,4.810239407525221,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J10,J,10,PLD3_TMEM106B_mCherry_primary,site0,16,"260224_day16_WellJ10_Channel405nm Binned,561nm Binned,488nm Binned_Seq0117.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,881142,17586916.0,14449272.0,16.791170120239258,3137643.0,870,0.0009873550460640995,135.0165747894638,18.0,4.605135765922189,4.605135765922189,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J10,J,10,PLD3_TMEM106B_mCherry_primary,site0,20,"260228_day20_WellJ10_Channel405nm Binned,561nm Binned,488nm Binned_Seq0117.nd2",561nm Binned,488nm Binned,3,whole_field_foreground,stable_channel,894967,16669424.0,13762731.0,15.741716384887695,2906693.0,953,0.0010648437316671286,125.53309918750871,15.0,4.734841622419452,4.734841622419452,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J10,J,10,PLD3_TMEM106B_mCherry_primary,site0,25,"260305_day25_iNeurons_WellJ10_Channel405nm Binned,561nm Binned,488nm Binned_Seq0117.nd2",561nm Binned,488nm Binned,4,whole_field_foreground,stable_channel,649119,7871641.0,6617695.0,10.427659034729004,1253946.0,859,0.0013233320854861383,75.4743143821068,13.0,5.277496000621017,5.277496000621017,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J10,J,10,PLD3_TMEM106B_mCherry_primary,site0,29,"260309_Day29_WellJ10_Channel405nm Binned,561nm Binned,488nm Binned_Seq0117.nd2",561nm Binned,488nm Binned,5,whole_field_foreground,stable_channel,951310,14764912.0,12149829.0,13.064079284667969,2615083.0,1297,0.0013633831243218685,107.31733865965856,12.0,4.646058652821098,4.646058652821098,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J10,J,10,PLD3_TMEM106B_mCherry_primary,site0,32,"260312_Day32_WellJ10_Channel405nm Binned,561 nm,488nm Binned_Seq0117.nd2",561nm Binned,488nm Binned,6,whole_field_foreground,stable_channel,1047559,16454204.0,13563730.0,13.245001792907715,2890474.0,1404,0.0013402586393689135,107.59022924091741,13.0,4.692562534724515,4.692562534724515,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J10,J,10,PLD3_TMEM106B_mCherry_primary,site0,36,"260316_Day36_WellJ10_Channel405nm Binned,561nm Binned,488nm Binned_Seq0117.nd2",561nm Binned,488nm Binned,7,whole_field_foreground,stable_channel,1156589,17926978.0,14555447.0,12.876004219055176,3371531.0,1438,0.001243311150286538,110.2103142506224,13.0,4.317162440444915,4.317162440444915,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J10,J,10,PLD3_TMEM106B_mCherry_primary,site0,39,"260319_Day39_WellJ10_Channel405nm Binned,561nm Binned,488nm Binned_Seq0117.nd2",561nm Binned,488nm Binned,8,whole_field_foreground,stable_channel,1130241,19878046.0,16507110.0,14.944727897644043,3370936.0,1422,0.0012581387509378458,112.07562649132666,13.0,4.89689213915515,4.89689213915515,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J11,J,11,PLD3_TMEM106B_mCherry_primary,site0,8,"260216_Day8_iNeurons_WellJ11_Channel405nm Binned,561nm Binned,488nm Binned_Seq0118.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,823066,16779164.0,12552436.0,15.622645378112793,4226728.0,854,0.0010375838632612237,195.3187471340635,20.0,2.9697761483580276,2.9697761483580276,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J11,J,11,PLD3_TMEM106B_mCherry_primary,site0,12,"260220_Day12_WellJ11_Channel405nm Binned,561nm Binned,488nm Binned_Seq0118.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,708095,13410693.0,10962395.0,15.849604606628418,2448298.0,740,0.001045057513467762,129.11722343547925,17.0,4.477557470534847,4.477557470534847,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J11,J,11,PLD3_TMEM106B_mCherry_primary,site0,16,"260224_day16_WellJ11_Channel405nm Binned,561nm Binned,488nm Binned_Seq0118.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,775471,16093320.0,13242020.0,17.48465347290039,2851300.0,783,0.001009708938179494,141.24783805564599,17.0,4.644204397992269,4.644204397992269,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J11,J,11,PLD3_TMEM106B_mCherry_primary,site0,20,"260228_day20_WellJ11_Channel405nm Binned,561nm Binned,488nm Binned_Seq0118.nd2",561nm Binned,488nm Binned,3,whole_field_foreground,stable_channel,783265,15591783.0,12991917.0,16.975908279418945,2599866.0,876,0.0011183954344939216,130.9337773431926,14.0,4.997148699200268,4.997148699200268,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J11,J,11,PLD3_TMEM106B_mCherry_primary,site0,25,"260305_day25_iNeurons_WellJ11_Channel405nm Binned,561nm Binned,488nm Binned_Seq0118.nd2",561nm Binned,488nm Binned,4,whole_field_foreground,stable_channel,633651,7788598.0,6633256.0,10.705016136169434,1155342.0,912,0.0014392780884091728,73.99827556442796,12.0,5.74137874325893,5.74137874325893,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J11,J,11,PLD3_TMEM106B_mCherry_primary,site0,29,"260309_Day29_WellJ11_Channel405nm Binned,561nm Binned,488nm Binned_Seq0118.nd2",561nm Binned,488nm Binned,5,whole_field_foreground,stable_channel,868793,13694868.0,11330180.0,13.338929176330566,2364688.0,1190,0.0013697163766266882,109.18660506881585,12.0,4.79140588525641,4.79140588525641,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J11,J,11,PLD3_TMEM106B_mCherry_primary,site0,32,"260312_Day32_WellJ11_Channel405nm Binned,561 nm,488nm Binned_Seq0118.nd2",561nm Binned,488nm Binned,6,whole_field_foreground,stable_channel,912357,14983347.0,12346899.0,13.843878746032715,2636448.0,1233,0.0013514446647514607,114.96970090842885,13.0,4.683156656226604,4.683156656226604,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J11,J,11,PLD3_TMEM106B_mCherry_primary,site0,36,"260316_Day36_WellJ11_Channel405nm Binned,561nm Binned,488nm Binned_Seq0118.nd2",561nm Binned,488nm Binned,7,whole_field_foreground,stable_channel,1084561,17029504.0,13846604.0,13.064867973327637,3182900.0,1382,0.0012742482903209,112.74447322133308,13.0,4.3503107229242675,4.3503107229242675,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J11,J,11,PLD3_TMEM106B_mCherry_primary,site0,39,"260319_Day39_WellJ11_Channel405nm Binned,561nm Binned,488nm Binned_Seq0118.nd2",561nm Binned,488nm Binned,8,whole_field_foreground,stable_channel,938517,20284610.0,17140736.0,18.6830997467041,3143874.0,1193,0.0012711543850550697,132.5612517306511,14.0,5.45210654116372,5.45210654116372,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J12,J,12,PLD3_TMEM106B_mCherry_primary,site0,8,"260216_Day8_iNeurons_WellJ12_Channel405nm Binned,561nm Binned,488nm Binned_Seq0119.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,853882,17865240.0,13424434.0,16.103336334228516,4440806.0,911,0.0010668921466888085,200.0476476122859,19.0,3.022972406359786,3.022972406359786,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J12,J,12,PLD3_TMEM106B_mCherry_primary,site0,12,"260220_Day12_WellJ12_Channel405nm Binned,561nm Binned,488nm Binned_Seq0119.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,762861,14941919.0,12234082.0,16.418699264526367,2707837.0,821,0.0010762117869427376,133.05061278070224,16.0,4.518027488358968,4.518027488358968,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J12,J,12,PLD3_TMEM106B_mCherry_primary,site0,16,"260224_day16_WellJ12_Channel405nm Binned,561nm Binned,488nm Binned_Seq0119.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,796402,16937448.0,13979255.0,17.97092056274414,2958192.0,839,0.001053488062560047,145.83533164968935,17.0,4.725607736075034,4.725607736075034,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J12,J,12,PLD3_TMEM106B_mCherry_primary,site0,20,"260228_day20_WellJ12_Channel405nm Binned,561nm Binned,488nm Binned_Seq0119.nd2",561nm Binned,488nm Binned,3,whole_field_foreground,stable_channel,759425,15334148.0,12868988.0,17.33839225769043,2465160.0,898,0.0011824735819848141,130.67370115250415,15.0,5.220345941032136,5.220345941032136,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J12,J,12,PLD3_TMEM106B_mCherry_primary,site0,25,"260305_day25_iNeurons_WellJ12_Channel405nm Binned,561nm Binned,488nm Binned_Seq0119.nd2",561nm Binned,488nm Binned,4,whole_field_foreground,stable_channel,675688,8141583.0,6863314.0,10.388965606689453,1278269.0,908,0.0013438154888034954,74.30551768819666,13.0,5.369225100502813,5.369225100502813,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J12,J,12,PLD3_TMEM106B_mCherry_primary,site0,29,"260309_Day29_WellJ12_Channel405nm Binned,561nm Binned,488nm Binned_Seq0119.nd2",561nm Binned,488nm Binned,5,whole_field_foreground,stable_channel,930144,14636037.0,12222115.0,13.440244674682617,2413922.0,1250,0.0013438779371781747,103.62104444274902,12.0,5.063177269188871,5.063177269188871,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J12,J,12,PLD3_TMEM106B_mCherry_primary,site0,32,"260312_Day32_WellJ12_Channel405nm Binned,561 nm,488nm Binned_Seq0119.nd2",561nm Binned,488nm Binned,6,whole_field_foreground,stable_channel,1030025,16085236.0,13267286.0,13.177586555480957,2817950.0,1381,0.0013407441566939242,107.41705328342623,13.0,4.708133927143949,4.708133927143949,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J12,J,12,PLD3_TMEM106B_mCherry_primary,site0,36,"260316_Day36_WellJ12_Channel405nm Binned,561nm Binned,488nm Binned_Seq0119.nd2",561nm Binned,488nm Binned,7,whole_field_foreground,stable_channel,1138069,17924968.0,14604696.0,13.131321907043457,3320273.0,1477,0.001297812347053388,110.24394517148275,13.0,4.3986431236213415,4.3986431236213415,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J12,J,12,PLD3_TMEM106B_mCherry_primary,site0,39,"260319_Day39_WellJ12_Channel405nm Binned,561nm Binned,488nm Binned_Seq0119.nd2",561nm Binned,488nm Binned,8,whole_field_foreground,stable_channel,1014435,19718152.0,16734574.0,16.875995635986328,2983579.0,1302,0.0012834730662868656,113.44377217973981,13.0,5.608892541472638,5.608892541472638,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J13,J,13,PLD3_TMEM106B_mCherry_primary,site0,8,"260216_Day8_iNeurons_WellJ13_Channel405nm Binned,561nm Binned,488nm Binned_Seq0120.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,803282,16687173.0,12519294.0,15.965229034423828,4167879.0,891,0.0011091995090128882,198.5724527121393,18.0,3.003756586982731,3.003756586982731,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J13,J,13,PLD3_TMEM106B_mCherry_primary,site0,12,"260220_Day12_WellJ13_Channel405nm Binned,561nm Binned,488nm Binned_Seq0120.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,738534,13462135.0,11065888.0,15.337187767028809,2396247.0,797,0.0010791649402721076,121.57666825470392,16.0,4.618008076794831,4.618008076794831,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J13,J,13,PLD3_TMEM106B_mCherry_primary,site0,16,"260224_day16_WellJ13_Channel405nm Binned,561nm Binned,488nm Binned_Seq0120.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,755975,15917086.0,13043037.0,17.665664672851562,2874049.0,811,0.0010727867985038226,148.7519454485685,17.0,4.538209682575163,4.538209682575163,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J13,J,13,PLD3_TMEM106B_mCherry_primary,site0,20,"260228_day20_WellJ13_Channel405nm Binned,561nm Binned,488nm Binned_Seq0120.nd2",561nm Binned,488nm Binned,3,whole_field_foreground,stable_channel,790685,15268563.0,12738211.0,16.485837936401367,2530352.0,931,0.0011774600504610845,127.67372265743006,14.0,5.03416560225414,5.03416560225414,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J13,J,13,PLD3_TMEM106B_mCherry_primary,site0,25,"260305_day25_iNeurons_WellJ13_Channel405nm Binned,561nm Binned,488nm Binned_Seq0120.nd2",561nm Binned,488nm Binned,4,whole_field_foreground,stable_channel,571455,8014824.0,6832997.0,12.223564147949219,1181827.0,784,0.0013719365479322573,83.48635469164167,12.0,5.781723551750145,5.781723551750145,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J13,J,13,PLD3_TMEM106B_mCherry_primary,site0,29,"260309_Day29_WellJ13_Channel405nm Binned,561nm Binned,488nm Binned_Seq0120.nd2",561nm Binned,488nm Binned,5,whole_field_foreground,stable_channel,787737,14616990.0,12363023.0,16.044517517089844,2253967.0,1118,0.0014192554113855015,117.61373941288439,12.0,5.4850062134869395,5.4850062134869395,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J13,J,13,PLD3_TMEM106B_mCherry_primary,site0,32,"260312_Day32_WellJ13_Channel405nm Binned,561 nm,488nm Binned_Seq0120.nd2",561nm Binned,488nm Binned,6,whole_field_foreground,stable_channel,1016034,15891425.0,12977443.0,13.068596839904785,2913982.0,1324,0.0013031059984200302,110.30763111805987,13.0,4.453508292088128,4.453508292088128,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J13,J,13,PLD3_TMEM106B_mCherry_primary,site0,36,"260316_Day36_WellJ13_Channel405nm Binned,561nm Binned,488nm Binned_Seq0120.nd2",561nm Binned,488nm Binned,7,whole_field_foreground,stable_channel,1130606,18709414.0,15203964.0,13.760987281799316,3505450.0,1347,0.0011913964723332519,117.48054617957531,14.0,4.337236018198994,4.337236018198994,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
