well,condition,timepoint_day,registration_channel,estimated_y_shift,estimated_x_shift,pre_registration_correlation,post_registration_correlation,overlap_fraction,registration_error,qc_pass,large_shift,reanchored,anchor_ref_day,n_reanchors,anchor_churn,well_registration_qc_pass,qc_note,row,column,common_crop
I07,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,07,"{'y_start': 554, 'y_stop': 2802, 'x_start': 12, 'x_stop': 2768}"
I07,PLD3_mCherry_reporter_control,12,488nm Binned,-60.0,-76.0,0.012010861099198107,0.1697212316411663,0.9531345739745453,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,07,"{'y_start': 554, 'y_stop': 2802, 'x_start': 12, 'x_stop': 2768}"
I07,PLD3_mCherry_reporter_control,16,488nm Binned,-35.0,-24.0,0.0068812574874963514,0.14021743739773734,0.9795302953379668,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,07,"{'y_start': 554, 'y_stop': 2802, 'x_start': 12, 'x_stop': 2768}"
I07,PLD3_mCherry_reporter_control,20,488nm Binned,-35.0,-84.0,0.0016594327312713555,0.10939727465948273,0.9588650992337903,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,07,"{'y_start': 554, 'y_stop': 2802, 'x_start': 12, 'x_stop': 2768}"
I07,PLD3_mCherry_reporter_control,25,488nm Binned,78.60254846547787,-2.6258419349687756,0.008227559226432105,0.3195398090465204,0.971702780817071,,True,False,True,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,07,"{'y_start': 554, 'y_stop': 2802, 'x_start': 12, 'x_stop': 2768}"
I07,PLD3_mCherry_reporter_control,29,488nm Binned,55.60254846547787,-18.625841934968776,0.00592912909475996,0.24242222855308865,0.9742443210964467,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,07,"{'y_start': 554, 'y_stop': 2802, 'x_start': 12, 'x_stop': 2768}"
I07,PLD3_mCherry_reporter_control,32,488nm Binned,482.81636947648894,-95.66811241207324,-0.0036280878152051004,0.16378137325671754,0.8039124349885269,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,07,"{'y_start': 554, 'y_stop': 2802, 'x_start': 12, 'x_stop': 2768}"
I07,PLD3_mCherry_reporter_control,36,488nm Binned,-65.85780554231815,-114.57881301553425,0.0044720878165173655,0.1437259428185309,0.9380036442088489,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,07,"{'y_start': 554, 'y_stop': 2802, 'x_start': 12, 'x_stop': 2768}"
I07,PLD3_mCherry_reporter_control,39,488nm Binned,834.7615709074403,11.755149431119207,0.009535406792663424,0.2300466179447663,0.7060337306714383,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,I,07,"{'y_start': 554, 'y_stop': 2802, 'x_start': 12, 'x_stop': 2768}"
I08,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,08,"{'y_start': 536, 'y_stop': 2786, 'x_start': 5, 'x_stop': 2762}"
I08,PLD3_mCherry_reporter_control,12,488nm Binned,-71.0,-79.0,0.004730941140080658,0.16644070792151727,0.9483806549060572,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,08,"{'y_start': 536, 'y_stop': 2786, 'x_start': 5, 'x_stop': 2762}"
I08,PLD3_mCherry_reporter_control,16,488nm Binned,-39.0,-24.0,0.010990625926962472,0.14644871967328493,0.978147266329371,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,08,"{'y_start': 536, 'y_stop': 2786, 'x_start': 5, 'x_stop': 2762}"
I08,PLD3_mCherry_reporter_control,20,488nm Binned,-50.0,-87.0,0.005593403076907067,0.1165366936196983,0.9527603683408904,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,08,"{'y_start': 536, 'y_stop': 2786, 'x_start': 5, 'x_stop': 2762}"
I08,PLD3_mCherry_reporter_control,25,488nm Binned,77.00638074900598,-5.6268353809573455,0.002761484628487549,0.31533075591389753,0.971240538891007,,True,False,True,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,08,"{'y_start': 536, 'y_stop': 2786, 'x_start': 5, 'x_stop': 2762}"
I08,PLD3_mCherry_reporter_control,29,488nm Binned,52.006380749005984,-20.626835380957345,0.01736143919302394,0.24216631967588254,0.9748050268525652,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,08,"{'y_start': 536, 'y_stop': 2786, 'x_start': 5, 'x_stop': 2762}"
I08,PLD3_mCherry_reporter_control,32,488nm Binned,467.90367006686756,-101.66005900955861,0.01006543427077674,0.15564245800742435,0.8071902846246706,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,08,"{'y_start': 536, 'y_stop': 2786, 'x_start': 5, 'x_stop': 2762}"
I08,PLD3_mCherry_reporter_control,36,488nm Binned,-81.79195282812907,-121.56258186329796,0.01583241094402638,0.11884749830950395,0.9303041442564439,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,08,"{'y_start': 536, 'y_stop': 2786, 'x_start': 5, 'x_stop': 2762}"
I08,PLD3_mCherry_reporter_control,39,488nm Binned,805.0541843383185,4.791541720605892,0.0042042725570300655,0.21528833745630138,0.7180959800217728,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,I,08,"{'y_start': 536, 'y_stop': 2786, 'x_start': 5, 'x_stop': 2762}"
I09,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,09,"{'y_start': 525, 'y_stop': 2777, 'x_start': 13, 'x_stop': 2770}"
I09,PLD3_mCherry_reporter_control,12,488nm Binned,-78.0,-75.0,5.447732299254906e-05,0.1798987168775072,0.9473639292029201,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,09,"{'y_start': 525, 'y_stop': 2777, 'x_start': 13, 'x_stop': 2770}"
I09,PLD3_mCherry_reporter_control,16,488nm Binned,-42.0,-20.0,0.010287286135795222,0.1523706014769468,0.9784842702333643,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,09,"{'y_start': 525, 'y_stop': 2777, 'x_start': 13, 'x_stop': 2770}"
I09,PLD3_mCherry_reporter_control,20,488nm Binned,-59.0,-81.0,0.011572918420235216,0.12026251999466141,0.951766498602382,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,09,"{'y_start': 525, 'y_stop': 2777, 'x_start': 13, 'x_stop': 2770}"
I09,PLD3_mCherry_reporter_control,25,488nm Binned,80.41021303253456,-0.6278288269531913,0.0082173291620255,0.26308623799437536,0.9717501954667276,,True,False,True,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,09,"{'y_start': 525, 'y_stop': 2777, 'x_start': 13, 'x_stop': 2770}"
I09,PLD3_mCherry_reporter_control,29,488nm Binned,52.41021303253456,-17.62782882695319,0.009341001702585212,0.22456376676728518,0.9756918031473041,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,09,"{'y_start': 525, 'y_stop': 2777, 'x_start': 13, 'x_stop': 2770}"
I09,PLD3_mCherry_reporter_control,32,488nm Binned,458.9909706572462,-93.65200560706216,0.0009543838337733613,0.1722561469581147,0.8125331130688882,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,09,"{'y_start': 525, 'y_stop': 2777, 'x_start': 13, 'x_stop': 2770}"
I09,PLD3_mCherry_reporter_control,36,488nm Binned,-90.72610011393999,-114.54635071107259,0.011454845383756893,0.10093206733544154,0.9296900627513138,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,09,"{'y_start': 525, 'y_stop': 2777, 'x_start': 13, 'x_stop': 2770}"
I09,PLD3_mCherry_reporter_control,39,488nm Binned,786.3467977691957,12.8279340100853,0.0032180416721424273,0.24954373717426237,0.7225740671955448,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,I,09,"{'y_start': 525, 'y_stop': 2777, 'x_start': 13, 'x_stop': 2770}"
I10,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,10,"{'y_start': 511, 'y_stop': 2769, 'x_start': 7, 'x_stop': 2765}"
I10,PLD3_mCherry_reporter_control,12,488nm Binned,-89.0,-76.0,0.0017386258850183016,0.16155007323269405,0.9432909476763751,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,10,"{'y_start': 511, 'y_stop': 2769, 'x_start': 7, 'x_stop': 2765}"
I10,PLD3_mCherry_reporter_control,16,488nm Binned,-46.0,-23.0,0.003004291365806299,0.14069512164273731,0.9760700481823186,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,10,"{'y_start': 511, 'y_stop': 2769, 'x_start': 7, 'x_stop': 2765}"
I10,PLD3_mCherry_reporter_control,20,488nm Binned,-69.0,-83.0,0.010146978938812903,0.11531737577525307,0.947697650601355,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,10,"{'y_start': 511, 'y_stop': 2769, 'x_start': 7, 'x_stop': 2765}"
I10,PLD3_mCherry_reporter_control,25,488nm Binned,83.81403634147546,-3.628831248053757,0.0029604458896504097,0.31585693351399385,0.9695478315461101,,True,False,True,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,10,"{'y_start': 511, 'y_stop': 2769, 'x_start': 7, 'x_stop': 2765}"
I10,PLD3_mCherry_reporter_control,29,488nm Binned,53.81403634147546,-17.628831248053757,0.006943382221221154,0.24924427313760242,0.9752049905656742,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,10,"{'y_start': 511, 'y_stop': 2769, 'x_start': 7, 'x_stop': 2765}"
I10,PLD3_mCherry_reporter_control,32,488nm Binned,447.07833599793094,-98.6438874899577,0.007228993086116422,0.2023337541360815,0.815081898284163,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,10,"{'y_start': 511, 'y_stop': 2769, 'x_start': 7, 'x_stop': 2765}"
I10,PLD3_mCherry_reporter_control,36,488nm Binned,-98.66011548555161,-117.5299877095531,-0.0018286655676872416,0.12276405681913077,0.9260296254876198,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,10,"{'y_start': 511, 'y_stop': 2769, 'x_start': 7, 'x_stop': 2765}"
I10,PLD3_mCherry_reporter_control,39,488nm Binned,762.6396937176423,6.864608605465037,0.001967636997381672,0.2580531980352331,0.7323295290238766,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,I,10,"{'y_start': 511, 'y_stop': 2769, 'x_start': 7, 'x_stop': 2765}"
I11,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,11,"{'y_start': 494, 'y_stop': 2754, 'x_start': 9, 'x_stop': 2765}"
I11,PLD3_mCherry_reporter_control,12,488nm Binned,-96.0,-78.0,0.0025892849315213586,0.18836458373493373,0.9402408921412441,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,11,"{'y_start': 494, 'y_stop': 2754, 'x_start': 9, 'x_stop': 2765}"
I11,PLD3_mCherry_reporter_control,16,488nm Binned,-47.0,-23.0,0.007371765261139652,0.1535183276712345,0.9757241693558898,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,11,"{'y_start': 494, 'y_stop': 2754, 'x_start': 9, 'x_stop': 2765}"
I11,PLD3_mCherry_reporter_control,20,488nm Binned,-84.0,-84.0,-0.0011300551186284057,0.1195618450946198,0.942280422261515,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,11,"{'y_start': 494, 'y_stop': 2754, 'x_start': 9, 'x_stop': 2765}"
I11,PLD3_mCherry_reporter_control,25,488nm Binned,83.21785067530755,-3.629824694569834,0.008214641658275427,0.2679836672506076,0.9697551072441496,,True,False,True,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,11,"{'y_start': 494, 'y_stop': 2754, 'x_start': 9, 'x_stop': 2765}"
I11,PLD3_mCherry_reporter_control,29,488nm Binned,52.217850675307545,-17.629824694569834,0.0038190860212354944,0.24479024792333676,0.9757577796102092,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,11,"{'y_start': 494, 'y_stop': 2754, 'x_start': 9, 'x_stop': 2765}"
I11,PLD3_mCherry_reporter_control,32,488nm Binned,434.16576605321325,-98.63583412316439,-0.0040730977898582685,0.14823438465037517,0.8194317172192619,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,11,"{'y_start': 494, 'y_stop': 2754, 'x_start': 9, 'x_stop': 2765}"
I11,PLD3_mCherry_reporter_control,36,488nm Binned,-113.59399900787594,-115.51375662223109,0.0010209348398181853,0.12391433371329907,0.921711102845032,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,11,"{'y_start': 494, 'y_stop': 2754, 'x_start': 9, 'x_stop': 2765}"
I11,PLD3_mCherry_reporter_control,39,488nm Binned,732.9328719719892,8.901000683281381,-0.0003322748776939545,0.23594672409954165,0.7421341792494717,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,I,11,"{'y_start': 494, 'y_stop': 2754, 'x_start': 9, 'x_stop': 2765}"
I12,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,12,"{'y_start': 481, 'y_stop': 2746, 'x_start': 9, 'x_stop': 2767}"
I12,PLD3_mCherry_reporter_control,12,488nm Binned,-106.0,-77.0,0.004734370316214858,0.1623183938867196,0.937184757892116,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,12,"{'y_start': 481, 'y_stop': 2746, 'x_start': 9, 'x_stop': 2767}"
I12,PLD3_mCherry_reporter_control,16,488nm Binned,-54.0,-22.0,0.009080319115623932,0.12434209482221042,0.9736451275946383,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,12,"{'y_start': 481, 'y_stop': 2746, 'x_start': 9, 'x_stop': 2767}"
I12,PLD3_mCherry_reporter_control,20,488nm Binned,-96.0,-83.0,0.004198059194222313,0.10101496323483773,0.9385558726212776,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,12,"{'y_start': 481, 'y_stop': 2746, 'x_start': 9, 'x_stop': 2767}"
I12,PLD3_mCherry_reporter_control,25,488nm Binned,84.6216560342923,-1.6308181413437524,0.0008680648103779412,0.2994799727280682,0.9699426931178364,,True,False,True,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,12,"{'y_start': 481, 'y_stop': 2746, 'x_start': 9, 'x_stop': 2767}"
I12,PLD3_mCherry_reporter_control,29,488nm Binned,52.6216560342923,-15.630818141343752,0.004401479859540054,0.26177713684417003,0.9763020634073142,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,12,"{'y_start': 481, 'y_stop': 2746, 'x_start': 9, 'x_stop': 2767}"
I12,PLD3_mCherry_reporter_control,32,488nm Binned,422.25326084094786,-97.62778077422263,0.001971481228017998,0.1645949883816725,0.823742195104869,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,12,"{'y_start': 481, 'y_stop': 2746, 'x_start': 9, 'x_stop': 2767}"
I12,PLD3_mCherry_reporter_control,36,488nm Binned,-121.52775064845673,-113.49752556736803,-0.003188620039760974,0.14353130503299347,0.9197294396981095,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,12,"{'y_start': 481, 'y_stop': 2746, 'x_start': 9, 'x_stop': 2767}"
I12,PLD3_mCherry_reporter_control,39,488nm Binned,713.2263326380721,8.937392655258009,-0.0029039272678632677,0.2425103434885868,0.7489744990222492,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,I,12,"{'y_start': 481, 'y_stop': 2746, 'x_start': 9, 'x_stop': 2767}"
I14,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,14,"{'y_start': 450, 'y_stop': 2721, 'x_start': 4, 'x_stop': 2761}"
I14,PLD3_mCherry_reporter_control,12,488nm Binned,-126.0,-79.0,-0.0008574297284909618,0.1670992635541622,0.9297317682346831,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,14,"{'y_start': 450, 'y_stop': 2721, 'x_start': 4, 'x_stop': 2761}"
I14,PLD3_mCherry_reporter_control,16,488nm Binned,-59.0,-24.0,0.00607124061904494,0.1614495269121042,0.971232121286392,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,14,"{'y_start': 450, 'y_stop': 2721, 'x_start': 4, 'x_stop': 2761}"
I14,PLD3_mCherry_reporter_control,20,488nm Binned,-121.0,-86.0,-0.0005899759471354456,0.11974694299928149,0.9290893697394809,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,14,"{'y_start': 450, 'y_stop': 2721, 'x_start': 4, 'x_stop': 2761}"
I14,PLD3_mCherry_reporter_control,25,488nm Binned,86.42923982745697,-5.632796060830515,0.004412087388174034,0.28797618937834585,0.9679594534402156,,True,False,True,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,14,"{'y_start': 450, 'y_stop': 2721, 'x_start': 4, 'x_stop': 2761}"
I14,PLD3_mCherry_reporter_control,29,488nm Binned,50.42923982745697,-19.632796060830515,0.007960727687221185,0.2312801453993479,0.9756914838740746,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,14,"{'y_start': 450, 'y_stop': 2721, 'x_start': 4, 'x_stop': 2761}"
I14,PLD3_mCherry_reporter_control,32,488nm Binned,395.42844459591834,-102.61173886235702,-0.0027698404100460414,0.16189217667060968,0.8312787710563359,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,14,"{'y_start': 450, 'y_stop': 2721, 'x_start': 4, 'x_stop': 2761}"
I14,PLD3_mCherry_reporter_control,36,488nm Binned,-146.39485831684578,-120.46519543675458,-0.0005576871284142137,0.10371610837245514,0.9090965828694969,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,14,"{'y_start': 450, 'y_stop': 2721, 'x_start': 4, 'x_stop': 2761}"
I14,PLD3_mCherry_reporter_control,39,488nm Binned,663.8141010996037,3.009893869966618,0.006643343681938665,0.24207806816609367,0.7677380269297934,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,I,14,"{'y_start': 450, 'y_stop': 2721, 'x_start': 4, 'x_stop': 2761}"
I13,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,13,"{'y_start': 472, 'y_stop': 2739, 'x_start': 5, 'x_stop': 2762}"
I13,PLD3_mCherry_reporter_control,12,488nm Binned,-118.0,-79.0,0.0011997394214856324,0.17077692496083935,0.9324443335687012,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,13,"{'y_start': 472, 'y_stop': 2739, 'x_start': 5, 'x_stop': 2762}"
I13,PLD3_mCherry_reporter_control,16,488nm Binned,-55.0,-25.0,0.006730928531312133,0.1388345236837436,0.972273161845517,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,13,"{'y_start': 472, 'y_stop': 2739, 'x_start': 5, 'x_stop': 2762}"
I13,PLD3_mCherry_reporter_control,20,488nm Binned,-101.0,-87.0,0.00395955883149328,0.11421010263106482,0.9355173666427409,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,13,"{'y_start': 472, 'y_stop': 2739, 'x_start': 5, 'x_stop': 2762}"
I13,PLD3_mCherry_reporter_control,25,488nm Binned,92.02545241842881,-6.631811588379605,-0.004909780692361959,0.28756393953157405,0.9656748712638094,,True,False,True,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,13,"{'y_start': 472, 'y_stop': 2739, 'x_start': 5, 'x_stop': 2762}"
I13,PLD3_mCherry_reporter_control,29,488nm Binned,58.02545241842881,-21.631811588379605,0.003842625071653871,0.21214841060905898,0.9723781002028005,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,13,"{'y_start': 472, 'y_stop': 2739, 'x_start': 5, 'x_stop': 2762}"
I13,PLD3_mCherry_reporter_control,32,488nm Binned,416.3408203611343,-102.61972744313562,0.004538495561294532,0.1524164415372727,0.824245647447021,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,13,"{'y_start': 472, 'y_stop': 2739, 'x_start': 5, 'x_stop': 2762}"
I13,PLD3_mCherry_reporter_control,36,488nm Binned,-128.46137040729445,-118.48129454496075,-0.002052283759285617,0.1279651268556121,0.915747650988181,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,13,"{'y_start': 472, 'y_stop': 2739, 'x_start': 5, 'x_stop': 2762}"
I13,PLD3_mCherry_reporter_control,39,488nm Binned,692.5200757158891,4.973784521398102,0.003494907574428291,0.24858479286772378,0.7572200599595612,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,I,13,"{'y_start': 472, 'y_stop': 2739, 'x_start': 5, 'x_stop': 2762}"
I16,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,16,"{'y_start': 427, 'y_stop': 2705, 'x_start': 3, 'x_stop': 2762}"
I16,PLD3_mCherry_reporter_control,12,488nm Binned,-144.0,-80.0,0.0026291866838362866,0.1844120893347608,0.9232973278945863,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,16,"{'y_start': 427, 'y_stop': 2705, 'x_start': 3, 'x_stop': 2762}"
I16,PLD3_mCherry_reporter_control,16,488nm Binned,-64.0,-25.0,0.006127167566416655,0.1557185566413441,0.9691624407446959,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,16,"{'y_start': 427, 'y_stop': 2705, 'x_start': 3, 'x_stop': 2762}"
I16,PLD3_mCherry_reporter_control,20,488nm Binned,-145.0,-86.0,0.0009544727229344889,0.11529381723286422,0.9209720982164566,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,16,"{'y_start': 427, 'y_stop': 2705, 'x_start': 3, 'x_stop': 2762}"
I16,PLD3_mCherry_reporter_control,25,488nm Binned,90.23681464707761,-6.634818854810874,0.004037701712838914,0.24619702663195758,0.9662960669305074,,True,False,True,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,16,"{'y_start': 427, 'y_stop': 2705, 'x_start': 3, 'x_stop': 2762}"
I16,PLD3_mCherry_reporter_control,29,488nm Binned,51.23681464707761,-19.634818854810874,0.006094533751003098,0.2165386589397299,0.9754111375524079,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,16,"{'y_start': 427, 'y_stop': 2705, 'x_start': 3, 'x_stop': 2762}"
I16,PLD3_mCherry_reporter_control,32,488nm Binned,378.6036931726121,-101.59537330607782,0.006271565697419973,0.14594185528299086,0.8372428534847624,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,16,"{'y_start': 427, 'y_stop': 2705, 'x_start': 3, 'x_stop': 2762}"
I16,PLD3_mCherry_reporter_control,36,488nm Binned,-162.26183394121017,-120.43220592987564,0.0045541698280901245,0.13419094994528277,0.9038073957341887,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,16,"{'y_start': 427, 'y_stop': 2705, 'x_start': 3, 'x_stop': 2762}"
I16,PLD3_mCherry_reporter_control,39,488nm Binned,618.4021525020498,2.083807037517545,-0.0027671197802566043,0.22461862211679687,0.7838087007791843,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,I,16,"{'y_start': 427, 'y_stop': 2705, 'x_start': 3, 'x_stop': 2762}"
I15,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,15,"{'y_start': 439, 'y_stop': 2715, 'x_start': 4, 'x_stop': 2763}"
I15,PLD3_mCherry_reporter_control,12,488nm Binned,-135.0,-78.0,0.003064266014077865,0.17271960248671717,0.9270123947409884,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,15,"{'y_start': 439, 'y_stop': 2715, 'x_start': 4, 'x_stop': 2763}"
I15,PLD3_mCherry_reporter_control,16,488nm Binned,-60.0,-25.0,0.005927585162949255,0.14078511226219878,0.970544983456172,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,15,"{'y_start': 439, 'y_stop': 2715, 'x_start': 4, 'x_stop': 2763}"
I15,PLD3_mCherry_reporter_control,20,488nm Binned,-132.0,-87.0,0.0006946881429106151,0.12592199498383053,0.925036326394846,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,15,"{'y_start': 439, 'y_stop': 2715, 'x_start': 4, 'x_stop': 2763}"
I15,PLD3_mCherry_reporter_control,25,488nm Binned,88.8330362118545,-5.633798482707789,0.011048228174835107,0.26500839312517854,0.9671226170858329,,True,False,True,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,15,"{'y_start': 439, 'y_stop': 2715, 'x_start': 4, 'x_stop': 2763}"
I15,PLD3_mCherry_reporter_control,29,488nm Binned,53.833036211854505,-20.63379848270779,0.011552583419261778,0.22505499599960924,0.9741703160976144,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,15,"{'y_start': 439, 'y_stop': 2715, 'x_start': 4, 'x_stop': 2763}"
I15,PLD3_mCherry_reporter_control,32,488nm Binned,387.5160041339591,-100.60362079880724,0.000672543857770682,0.14403974523080834,0.8345445084443291,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,15,"{'y_start': 439, 'y_stop': 2715, 'x_start': 4, 'x_stop': 2763}"
I15,PLD3_mCherry_reporter_control,36,488nm Binned,-152.32847804322728,-121.44883253259468,0.002748277872325933,0.12743812424595596,0.906789824948642,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,I,15,"{'y_start': 439, 'y_stop': 2715, 'x_start': 4, 'x_stop': 2763}"
I15,PLD3_mCherry_reporter_control,39,488nm Binned,640.1078442832568,3.0465681478490296,0.0011560483376265025,0.2670715158028143,0.7759851987346998,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,I,15,"{'y_start': 439, 'y_stop': 2715, 'x_start': 4, 'x_stop': 2763}"
I17,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,17,"{'y_start': 414, 'y_stop': 2696, 'x_start': 5, 'x_stop': 2762}"
I17,PLD3_mCherry_reporter_control,12,488nm Binned,-156.0,-81.0,-0.003796057044710106,0.17578106618090109,0.9189002293377216,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,17,"{'y_start': 414, 'y_stop': 2696, 'x_start': 5, 'x_stop': 2762}"
I17,PLD3_mCherry_reporter_control,16,488nm Binned,-66.0,-25.0,0.0001788176960279958,0.15094570195386733,0.9684711693889579,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,I,17,"{'y_start': 414, 'y_stop': 2696, 'x_start': 5, 'x_stop': 2762}"
