well,row,column,condition,site_fov,timepoint_day,file_name,mcherry_channel,registration_channel,time_index,cell_roi_id,mask_source,cell_roi_area,total_mcherry_intensity,diffuse_mcherry_integrated_intensity,diffuse_mcherry_mean_intensity,punctate_mcherry_integrated_intensity,puncta_count,puncta_density_per_area,mean_puncta_intensity,median_puncta_area,diffuse_to_punctate_ratio,rupture_like_score,mcherry_metric_interpretation
F15,F,15,PLD3_TMEM106B_mCherry_primary,site0,16,"260224_day16_WellF15_Channel405nm Binned,561nm Binned,488nm Binned_Seq0058.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,294648,5865523.0,4832985.0,16.800682067871094,1032538.0,296,0.0010045885259665614,131.92319626421542,17.0,4.680684875515786,4.680684875515786,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F15,F,15,PLD3_TMEM106B_mCherry_primary,site0,20,"260228_day20_WellF15_Channel405nm Binned,561nm Binned,488nm Binned_Seq0058.nd2",561nm Binned,488nm Binned,3,whole_field_foreground,stable_channel,412332,5482331.0,4429315.0,11.000136375427246,1053016.0,344,0.0008342791730915032,93.43466268583785,18.0,4.206313104450259,4.206313104450259,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F15,F,15,PLD3_TMEM106B_mCherry_primary,site0,25,"260305_day25_iNeurons_WellF15_Channel405nm Binned,561nm Binned,488nm Binned_Seq0058.nd2",561nm Binned,488nm Binned,4,whole_field_foreground,stable_channel,264004,3970017.0,3448971.0,13.353250503540039,521046.0,373,0.0014128573809434218,82.24212167857479,12.0,6.619321518624806,6.619321518624806,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F15,F,15,PLD3_TMEM106B_mCherry_primary,site0,29,"260309_Day29_WellF15_Channel405nm Binned,561nm Binned,488nm Binned_Seq0058.nd2",561nm Binned,488nm Binned,5,whole_field_foreground,stable_channel,286482,6205016.0,5327281.0,19.006725311279297,877735.0,439,0.0015323824882487124,130.37756283353835,11.0,6.069350088573351,6.069350088573351,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F15,F,15,PLD3_TMEM106B_mCherry_primary,site0,32,"260312_Day32_WellF15_Channel405nm Binned,561 nm,488nm Binned_Seq0058.nd2",561nm Binned,488nm Binned,6,whole_field_foreground,stable_channel,290960,5675339.0,4806893.0,16.8851318359375,868446.0,398,0.0013678856200117957,124.41080714470178,11.5,5.535051114282828,5.535051114282828,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F15,F,15,PLD3_TMEM106B_mCherry_primary,site0,36,"260316_Day36_WellF15_Channel405nm Binned,561nm Binned,488nm Binned_Seq0058.nd2",561nm Binned,488nm Binned,7,whole_field_foreground,stable_channel,327744,6893574.0,5744222.0,17.92582130432129,1149352.0,421,0.0012845391525053561,137.01421390633118,12.0,4.997791799200769,4.997791799200769,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F15,F,15,PLD3_TMEM106B_mCherry_primary,site0,39,"260319_Day39_WellF15_Channel405nm Binned,561nm Binned,488nm Binned_Seq0058.nd2",561nm Binned,488nm Binned,8,whole_field_foreground,stable_channel,315727,6119795.0,4990930.0,16.168306350708008,1128865.0,372,0.0011782330937766543,137.9424320959276,13.0,4.421192968154366,4.421192968154366,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F16,F,16,PLD3_TMEM106B_mCherry_primary,site0,8,"260216_Day8_iNeurons_WellF16_Channel405nm Binned,561nm Binned,488nm Binned_Seq0059.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,142430,2891924.0,2253557.0,16.205411911010742,638367.0,149,0.0010461279224808948,172.9087719501265,21.0,3.5301903137168273,3.5301903137168273,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F16,F,16,PLD3_TMEM106B_mCherry_primary,site0,12,"260220_Day12_WellF16_Channel405nm Binned,561nm Binned,488nm Binned_Seq0059.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,120187,2166690.0,1783008.0,15.18422794342041,383682.0,133,0.0011066088678383969,118.89397436156308,14.0,4.647098378332455,4.647098378332455,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F16,F,16,PLD3_TMEM106B_mCherry_primary,site0,16,"260224_day16_WellF16_Channel405nm Binned,561nm Binned,488nm Binned_Seq0059.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,131809,2859301.0,2382146.0,18.497507095336914,477155.0,133,0.0010090358017964703,141.59599843419585,16.0,4.992394504919801,4.992394504919801,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F16,F,16,PLD3_TMEM106B_mCherry_primary,site0,20,"260228_day20_WellF16_Channel405nm Binned,561nm Binned,488nm Binned_Seq0059.nd2",561nm Binned,488nm Binned,3,whole_field_foreground,stable_channel,163844,3238490.0,2706711.0,16.905954360961914,531779.0,175,0.0010680891579730226,127.95554042271205,16.0,5.089917051998875,5.089917051998875,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F16,F,16,PLD3_TMEM106B_mCherry_primary,site0,25,"260305_day25_iNeurons_WellF16_Channel405nm Binned,561nm Binned,488nm Binned_Seq0059.nd2",561nm Binned,488nm Binned,4,whole_field_foreground,stable_channel,99917,1596962.0,1391776.0,14.229965209960938,205186.0,138,0.0013811463514578988,88.52347683561021,11.0,6.782996890593008,6.782996890593008,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F16,F,16,PLD3_TMEM106B_mCherry_primary,site0,29,"260309_Day29_WellF16_Channel405nm Binned,561nm Binned,488nm Binned_Seq0059.nd2",561nm Binned,488nm Binned,5,whole_field_foreground,stable_channel,116983,2361834.0,2024146.0,17.683382034301758,337688.0,161,0.0013762683466710867,121.37958000609594,12.0,5.99413067682004,5.99413067682004,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F16,F,16,PLD3_TMEM106B_mCherry_primary,site0,32,"260312_Day32_WellF16_Channel405nm Binned,561 nm,488nm Binned_Seq0059.nd2",561nm Binned,488nm Binned,6,whole_field_foreground,stable_channel,142040,2769651.0,2350839.0,16.930416107177734,418812.0,188,0.0013235708251103661,116.7276293977778,13.0,5.613112804777291,5.613112804777291,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F16,F,16,PLD3_TMEM106B_mCherry_primary,site0,36,"260316_Day36_WellF16_Channel405nm Binned,561nm Binned,488nm Binned_Seq0059.nd2",561nm Binned,488nm Binned,7,whole_field_foreground,stable_channel,150576,2973598.0,2486198.0,16.88706398010254,487400.0,196,0.0013016682605375247,130.4571367769825,13.0,5.10093967992388,5.10093967992388,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F16,F,16,PLD3_TMEM106B_mCherry_primary,site0,39,"260319_Day39_WellF16_Channel405nm Binned,561nm Binned,488nm Binned_Seq0059.nd2",561nm Binned,488nm Binned,8,whole_field_foreground,stable_channel,154507,3212129.0,2698091.0,17.85420036315918,514038.0,210,0.0013591617208193857,132.2076160975865,12.0,5.248816235365384,5.248816235365384,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F17,F,17,PLD3_TMEM106B_mCherry_primary,site0,8,"260216_Day8_iNeurons_WellF17_Channel405nm Binned,561nm Binned,488nm Binned_Seq0060.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,170693,3535334.0,2685023.0,16.119197845458984,850311.0,176,0.0010310909058893387,185.10182900862262,20.0,3.157695243266102,3.157695243266102,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F17,F,17,PLD3_TMEM106B_mCherry_primary,site0,12,"260220_Day12_WellF17_Channel405nm Binned,561nm Binned,488nm Binned_Seq0060.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,161918,2643432.0,2079810.0,13.15719223022461,563622.0,161,0.0009943304635618379,126.13567172222255,19.0,3.690079521374804,3.690079521374804,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F17,F,17,PLD3_TMEM106B_mCherry_primary,site0,16,"260224_day16_WellF17_Channel405nm Binned,561nm Binned,488nm Binned_Seq0060.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,165215,2940164.0,2312973.0,14.341617584228516,627191.0,148,0.0008958024392404091,137.29303937344937,20.0,3.687828747536735,3.687828747536735,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F17,F,17,PLD3_TMEM106B_mCherry_primary,site0,20,"260228_day20_WellF17_Channel405nm Binned,561nm Binned,488nm Binned_Seq0060.nd2",561nm Binned,488nm Binned,3,whole_field_foreground,stable_channel,202476,3706375.0,3106700.0,15.707301139831543,599675.0,212,0.0010470376735956506,116.37414867473099,16.0,5.180639513060941,5.180639513060941,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F17,F,17,PLD3_TMEM106B_mCherry_primary,site0,25,"260305_day25_iNeurons_WellF17_Channel405nm Binned,561nm Binned,488nm Binned_Seq0060.nd2",561nm Binned,488nm Binned,4,whole_field_foreground,stable_channel,116421,1442806.0,1245422.0,10.933865547180176,197384.0,169,0.0014516281426765652,68.79798333884696,12.0,6.309640092376739,6.309640092376739,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F17,F,17,PLD3_TMEM106B_mCherry_primary,site0,29,"260309_Day29_WellF17_Channel405nm Binned,561nm Binned,488nm Binned_Seq0060.nd2",561nm Binned,488nm Binned,5,whole_field_foreground,stable_channel,174633,3027833.0,2572250.0,15.056309700012207,455583.0,257,0.0014716577050072341,108.31009740866575,12.0,5.64606229818574,5.64606229818574,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F17,F,17,PLD3_TMEM106B_mCherry_primary,site0,32,"260312_Day32_WellF17_Channel405nm Binned,561 nm,488nm Binned_Seq0060.nd2",561nm Binned,488nm Binned,6,whole_field_foreground,stable_channel,204700,3789974.0,3185892.0,15.918953895568848,604082.0,275,0.0013434294088844972,112.10598442771219,12.0,5.273939630703656,5.273939630703656,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F17,F,17,PLD3_TMEM106B_mCherry_primary,site0,36,"260316_Day36_WellF17_Channel405nm Binned,561nm Binned,488nm Binned_Seq0060.nd2",561nm Binned,488nm Binned,7,whole_field_foreground,stable_channel,192908,3779730.0,3171574.0,16.814800262451172,608156.0,264,0.0013685280029787851,130.28021049499512,13.0,5.21506652897412,5.21506652897412,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F17,F,17,PLD3_TMEM106B_mCherry_primary,site0,39,"260319_Day39_WellF17_Channel405nm Binned,561nm Binned,488nm Binned_Seq0060.nd2",561nm Binned,488nm Binned,8,whole_field_foreground,stable_channel,223985,3712832.0,3039978.0,13.880480766296387,672854.0,295,0.001317052481187057,119.70435992741989,13.0,4.518035116080877,4.518035116080877,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F18,F,18,PLD3_TMEM106B_mCherry_primary,site0,8,"260216_Day8_iNeurons_WellF18_Channel405nm Binned,561nm Binned,488nm Binned_Seq0061.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,139063,2853653.0,2215507.0,16.321455001831055,638146.0,152,0.0010930297778626015,170.5557269548115,18.5,3.4717870205196433,3.4717870205196433,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F18,F,18,PLD3_TMEM106B_mCherry_primary,site0,12,"260220_Day12_WellF18_Channel405nm Binned,561nm Binned,488nm Binned_Seq0061.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,138520,2361507.0,1910900.0,14.131576538085938,450607.0,137,0.0009890268553206104,117.63121416969021,18.0,4.240724178709517,4.240724178709517,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F18,F,18,PLD3_TMEM106B_mCherry_primary,site0,16,"260224_day16_WellF18_Channel405nm Binned,561nm Binned,488nm Binned_Seq0061.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,123892,2482785.0,2066309.0,17.074535369873047,416476.0,119,0.0009605139960533327,124.42167676396731,18.0,4.961411942092794,4.961411942092794,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F18,F,18,PLD3_TMEM106B_mCherry_primary,site0,20,"260228_day20_WellF18_Channel405nm Binned,561nm Binned,488nm Binned_Seq0061.nd2",561nm Binned,488nm Binned,3,whole_field_foreground,stable_channel,143916,2740062.0,2275078.0,16.181900024414062,464984.0,171,0.001188193112640789,126.94839910317583,14.0,4.892809214930207,4.892809214930207,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F18,F,18,PLD3_TMEM106B_mCherry_primary,site0,25,"260305_day25_iNeurons_WellF18_Channel405nm Binned,561nm Binned,488nm Binned_Seq0061.nd2",561nm Binned,488nm Binned,4,whole_field_foreground,stable_channel,81285,1080242.0,936750.0,11.791473388671875,143492.0,107,0.0013163560312318835,67.97032436477804,14.0,6.52823850802464,6.52823850802464,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F18,F,18,PLD3_TMEM106B_mCherry_primary,site0,29,"260309_Day29_WellF18_Channel405nm Binned,561nm Binned,488nm Binned_Seq0061.nd2",561nm Binned,488nm Binned,5,whole_field_foreground,stable_channel,130371,2334534.0,1984562.0,15.569588661193848,349972.0,195,0.0014957314126493183,111.98470650697365,12.0,5.670630793304405,5.670630793304405,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F18,F,18,PLD3_TMEM106B_mCherry_primary,site0,32,"260312_Day32_WellF18_Channel405nm Binned,561 nm,488nm Binned_Seq0061.nd2",561nm Binned,488nm Binned,6,whole_field_foreground,stable_channel,146987,2931433.0,2499339.0,17.378122329711914,432094.0,196,0.001333451257585137,124.65540971561354,13.0,5.784248334839678,5.784248334839678,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F18,F,18,PLD3_TMEM106B_mCherry_primary,site0,36,"260316_Day36_WellF18_Channel405nm Binned,561nm Binned,488nm Binned_Seq0061.nd2",561nm Binned,488nm Binned,7,whole_field_foreground,stable_channel,141775,2810798.0,2347565.0,16.929513931274414,463233.0,195,0.0013754187973805294,132.73621297983024,12.0,5.067784462667669,5.067784462667669,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F18,F,18,PLD3_TMEM106B_mCherry_primary,site0,39,"260319_Day39_WellF18_Channel405nm Binned,561nm Binned,488nm Binned_Seq0061.nd2",561nm Binned,488nm Binned,8,whole_field_foreground,stable_channel,134068,2676729.0,2266086.0,17.285831451416016,410643.0,180,0.0013426022615289062,125.71051866743299,12.0,5.51838458221492,5.51838458221492,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F20,F,20,PLD3_TMEM106B_mCherry_primary,site0,8,"260216_Day8_iNeurons_WellF20_Channel405nm Binned,561nm Binned,488nm Binned_Seq0063.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,71806,1452938.0,1129626.0,16.11610221862793,323312.0,85,0.0011837450909229906,172.62624341179344,17.0,3.4939191864097405,3.4939191864097405,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F20,F,20,PLD3_TMEM106B_mCherry_primary,site0,12,"260220_Day12_WellF20_Channel405nm Binned,561nm Binned,488nm Binned_Seq0063.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,73080,1140955.0,906843.0,12.710673332214355,234112.0,68,0.0009304871373709568,115.82782150717343,22.0,3.873543432186844,3.873543432186844,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F20,F,20,PLD3_TMEM106B_mCherry_primary,site0,16,"260224_day16_WellF20_Channel405nm Binned,561nm Binned,488nm Binned_Seq0063.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,80710,1544124.0,1262750.0,16.02779769897461,281374.0,83,0.0010283731879441411,131.50014128167945,19.0,4.487799156977944,4.487799156977944,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F20,F,20,PLD3_TMEM106B_mCherry_primary,site0,20,"260228_day20_WellF20_Channel405nm Binned,561nm Binned,488nm Binned_Seq0063.nd2",561nm Binned,488nm Binned,3,whole_field_foreground,stable_channel,73433,1231297.0,1020125.0,14.220544815063477,211172.0,73,0.0009941034684543175,116.90457853552414,17.0,4.830777754603684,4.830777754603684,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F20,F,20,PLD3_TMEM106B_mCherry_primary,site0,25,"260305_day25_iNeurons_WellF20_Channel405nm Binned,561nm Binned,488nm Binned_Seq0063.nd2",561nm Binned,488nm Binned,4,whole_field_foreground,stable_channel,45469,566322.0,489761.0,11.005370140075684,76561.0,56,0.0012316083485180759,69.51311847141811,12.0,6.397003696315396,6.397003696315396,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F20,F,20,PLD3_TMEM106B_mCherry_primary,site0,29,"260309_Day29_WellF20_Channel405nm Binned,561nm Binned,488nm Binned_Seq0063.nd2",561nm Binned,488nm Binned,5,whole_field_foreground,stable_channel,78802,1310935.0,1085943.0,14.089981079101562,224992.0,96,0.001218243191781703,113.5880157550176,13.5,4.826584945221045,4.826584945221045,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F20,F,20,PLD3_TMEM106B_mCherry_primary,site0,32,"260312_Day32_WellF20_Channel405nm Binned,561 nm,488nm Binned_Seq0063.nd2",561nm Binned,488nm Binned,6,whole_field_foreground,stable_channel,125189,2004149.0,1750886.0,14.296798706054688,253263.0,160,0.001278067561836279,83.44159665107728,12.0,6.9133114588119335,6.9133114588119335,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F20,F,20,PLD3_TMEM106B_mCherry_primary,site0,36,"260316_Day36_WellF20_Channel405nm Binned,561nm Binned,488nm Binned_Seq0063.nd2",561nm Binned,488nm Binned,7,whole_field_foreground,stable_channel,71953,1368953.0,1157181.0,16.443069458007812,211772.0,101,0.0014036940780592375,114.39883475728554,12.0,5.464277619300643,5.464277619300643,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F20,F,20,PLD3_TMEM106B_mCherry_primary,site0,39,"260319_Day39_WellF20_Channel405nm Binned,561nm Binned,488nm Binned_Seq0063.nd2",561nm Binned,488nm Binned,8,whole_field_foreground,stable_channel,119580,2401242.0,2123922.0,18.155351638793945,277320.0,168,0.0014049172102240767,98.39743682316372,12.0,7.65874080481877,7.65874080481877,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F19,F,19,PLD3_TMEM106B_mCherry_primary,site0,8,"260216_Day8_iNeurons_WellF19_Channel405nm Binned,561nm Binned,488nm Binned_Seq0062.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,244361,4892823.0,3740335.0,15.685311317443848,1152488.0,250,0.0010230765138421307,177.5119201660156,20.0,3.245443770344467,3.245443770344467,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F19,F,19,PLD3_TMEM106B_mCherry_primary,site0,12,"260220_Day12_WellF19_Channel405nm Binned,561nm Binned,488nm Binned_Seq0062.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,233786,4373762.0,3581621.0,15.692551612854004,792141.0,248,0.001060799192419303,125.23352315348964,17.0,4.521443783361142,4.521443783361142,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F19,F,19,PLD3_TMEM106B_mCherry_primary,site0,16,"260224_day16_WellF19_Channel405nm Binned,561nm Binned,488nm Binned_Seq0062.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,257639,4988661.0,4163357.0,16.54180335998535,825304.0,249,0.0009664685858858074,122.16436592929334,17.0,5.0446344619618415,5.0446344619618415,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F19,F,19,PLD3_TMEM106B_mCherry_primary,site0,20,"260228_day20_WellF19_Channel405nm Binned,561nm Binned,488nm Binned_Seq0062.nd2",561nm Binned,488nm Binned,3,whole_field_foreground,stable_channel,225987,4431531.0,3759590.0,17.02627944946289,671941.0,254,0.0011239584577824213,117.84061700715793,14.0,5.595119214327456,5.595119214327456,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F19,F,19,PLD3_TMEM106B_mCherry_primary,site0,25,"260305_day25_iNeurons_WellF19_Channel405nm Binned,561nm Binned,488nm Binned_Seq0062.nd2",561nm Binned,488nm Binned,4,whole_field_foreground,stable_channel,183579,2971830.0,2606821.0,14.512007713317871,365009.0,252,0.0013727060284598309,80.77272109379844,12.0,7.141799243286763,7.141799243286763,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F19,F,19,PLD3_TMEM106B_mCherry_primary,site0,29,"260309_Day29_WellF19_Channel405nm Binned,561nm Binned,488nm Binned_Seq0062.nd2",561nm Binned,488nm Binned,5,whole_field_foreground,stable_channel,218807,4228196.0,3614408.0,16.880449295043945,613788.0,308,0.001407633210996871,116.606723773015,12.0,5.888691209333046,5.888691209333046,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F19,F,19,PLD3_TMEM106B_mCherry_primary,site0,32,"260312_Day32_WellF19_Channel405nm Binned,561 nm,488nm Binned_Seq0062.nd2",561nm Binned,488nm Binned,6,whole_field_foreground,stable_channel,267552,4691634.0,3926614.0,15.011369705200195,765020.0,364,0.0013604831957848922,112.90910709297265,12.0,5.13269457006989,5.13269457006989,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F19,F,19,PLD3_TMEM106B_mCherry_primary,site0,36,"260316_Day36_WellF19_Channel405nm Binned,561nm Binned,488nm Binned_Seq0062.nd2",561nm Binned,488nm Binned,7,whole_field_foreground,stable_channel,282100,5316880.0,4376096.0,15.867435455322266,940784.0,322,0.0011414392059512887,129.3888227095515,14.0,4.651541692880989,4.651541692880989,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F19,F,19,PLD3_TMEM106B_mCherry_primary,site0,39,"260319_Day39_WellF19_Channel405nm Binned,561nm Binned,488nm Binned_Seq0062.nd2",561nm Binned,488nm Binned,8,whole_field_foreground,stable_channel,291843,5068359.0,4285374.0,15.019957542419434,782985.0,385,0.001319202447886983,106.65909682434875,12.0,5.473124006200026,5.473124006200026,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I06,I,06,PLD3_mCherry_reporter_control,site0,8,"260216_Day8_iNeurons_WellI06_Channel405nm Binned,561nm Binned,488nm Binned_Seq0097.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,108240,2687017.0,1937108.0,18.33063316345215,749909.0,113,0.0010439763488447526,267.6122571556969,19.0,2.5831240857189566,2.5831240857189566,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I06,I,06,PLD3_mCherry_reporter_control,site0,12,"260220_Day12_WellI06_Channel405nm Binned,561nm Binned,488nm Binned_Seq0097.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,103585,2081435.0,1538083.0,15.21047306060791,543352.0,107,0.001032968093826008,191.28423402019752,17.0,2.8307303552709278,2.8307303552709278,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I06,I,06,PLD3_mCherry_reporter_control,site0,16,"260224_day16_WellI06_Channel405nm Binned,561nm Binned,488nm Binned_Seq0097.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,110379,3684055.0,2720054.0,25.234752655029297,964001.0,131,0.001186819956683909,348.4261686601712,16.0,2.821629853078138,2.821629853078138,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I06,I,06,PLD3_mCherry_reporter_control,site0,20,"260228_day20_WellI06_Channel405nm Binned,561nm Binned,488nm Binned_Seq0097.nd2",561nm Binned,488nm Binned,3,whole_field_foreground,stable_channel,142199,5160839.0,3979489.0,28.633949279785156,1181350.0,170,0.0011955077039838852,338.05813051111556,14.0,3.3685944047036283,3.3685944047036283,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I06,I,06,PLD3_mCherry_reporter_control,site0,25,"260305_day25_iNeurons_WellI06_Channel405nm Binned,561nm Binned,488nm Binned_Seq0097.nd2",561nm Binned,488nm Binned,4,whole_field_foreground,stable_channel,70297,2259677.0,1852266.0,26.93382453918457,407411.0,103,0.001465211886688405,247.00026473258305,11.0,4.5464309996427525,4.5464309996427525,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I06,I,06,PLD3_mCherry_reporter_control,site0,29,"260309_Day29_WellI06_Channel405nm Binned,561nm Binned,488nm Binned_Seq0097.nd2",561nm Binned,488nm Binned,5,whole_field_foreground,stable_channel,123810,4879347.0,3803023.0,31.41073226928711,1076324.0,179,0.001445763670128053,361.182159679562,13.0,3.533344048814731,3.533344048814731,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I06,I,06,PLD3_mCherry_reporter_control,site0,32,"260312_Day32_WellI06_Channel405nm Binned,561 nm,488nm Binned_Seq0097.nd2",561nm Binned,488nm Binned,6,whole_field_foreground,stable_channel,138362,5681523.0,4342914.0,32.1200065612793,1338609.0,207,0.0014960755120517477,369.5584078434009,12.0,3.2443484243694427,3.2443484243694427,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I06,I,06,PLD3_mCherry_reporter_control,site0,36,"260316_Day36_WellI06_Channel405nm Binned,561nm Binned,488nm Binned_Seq0097.nd2",561nm Binned,488nm Binned,7,whole_field_foreground,stable_channel,130440,5467407.0,4147954.0,32.558509826660156,1319453.0,193,0.0014796074823560288,399.4174518486379,13.0,3.1436921208992334,3.1436921208992334,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I06,I,06,PLD3_mCherry_reporter_control,site0,39,"260319_Day39_WellI06_Channel405nm Binned,561nm Binned,488nm Binned_Seq0097.nd2",561nm Binned,488nm Binned,8,whole_field_foreground,stable_channel,147378,7075012.0,5551185.0,38.51806640625,1523827.0,216,0.00146561902046801,417.8537498050266,12.0,3.6429233764701356,3.6429233764701356,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I05,I,05,PLD3_mCherry_reporter_control,site0,8,"260216_Day8_iNeurons_WellI05_Channel405nm Binned,561nm Binned,488nm Binned_Seq0096.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,199070,4909681.0,3530758.0,18.16495132446289,1378923.0,219,0.001100115537242678,273.2238543088033,18.0,2.560518607636133,2.560518607636133,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I05,I,05,PLD3_mCherry_reporter_control,site0,12,"260220_Day12_WellI05_Channel405nm Binned,561nm Binned,488nm Binned_Seq0096.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,190945,4226994.0,3128711.0,16.7863712310791,1098283.0,183,0.0009583911597530263,212.08872623130924,20.0,2.848729334786345,2.848729334786345,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I05,I,05,PLD3_mCherry_reporter_control,site0,16,"260224_day16_WellI05_Channel405nm Binned,561nm Binned,488nm Binned_Seq0096.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,259461,8629941.0,6373303.0,25.15522575378418,2256638.0,276,0.0010637436840177763,336.3095317232436,17.0,2.824246954982224,2.824246954982224,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I05,I,05,PLD3_mCherry_reporter_control,site0,20,"260228_day20_WellI05_Channel405nm Binned,561nm Binned,488nm Binned_Seq0096.nd2",561nm Binned,488nm Binned,3,whole_field_foreground,stable_channel,224184,7908002.0,5983362.0,27.312183380126953,1924640.0,276,0.0012311315704901726,346.7243513024372,14.0,3.1088213899726136,3.1088213899726136,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I05,I,05,PLD3_mCherry_reporter_control,site0,25,"260305_day25_iNeurons_WellI05_Channel405nm Binned,561nm Binned,488nm Binned_Seq0096.nd2",561nm Binned,488nm Binned,4,whole_field_foreground,stable_channel,167242,5153424.0,4197181.0,25.647146224975586,956243.0,273,0.001632365075748721,246.793454683744,11.0,4.389241019276074,4.389241019276074,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
